uuid;name;description;local-name;local-description;class;datatype;shortname;is-set;reference-term-source;reference-term-code;reference-term-name;reference-term-relationship;units;high-normal;low-normal;member-of;member-of-sort-weight;answer-of;answer-of-sort-weight
;Adverse effects in therapeutic use, mineralocorticoids;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y54.0;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, mineralocorticoid antagonists [aldosterone antagonists];;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y54.1;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, carbonic-anhydrase inhibitors;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y54.2;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, benzothiadiazine derivatives;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y54.3;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, loop [high-ceiling] diuretics;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y54.4;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, other diuretics;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y54.5;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, electrolytic, caloric, and water balance agents;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y54.6;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, agents affecting calcification;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y54.7;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, agents affecting uric acid metabolism;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y54.8;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, mineral salts, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y54.9;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, agents primarily acting on smooth and skeletal muscles and the respiratory system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y55;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, oxytocic drugs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y55.0;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, skeletal muscle relaxants [neuromuscular blocking agents];;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y55.1;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, other and unspecified agents primarily acting on muscles;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y55.2;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, antitussives;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y55.3;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, expectorants;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y55.4;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, anticommon cold drugs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y55.5;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, antiasthmatics, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y55.6;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, other and unspecified agents primarily acting on the respiratory system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y55.7;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, topical agents primarily affecting skin and mucous membrane and ophthalmological, otorhinolaryngological, and dental drugs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y56;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, local antifungal, anti-infective, and anti-inflammatory drugs, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y56.0;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, antipruritics;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y56.1;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, local astringents and local detergents;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y56.2;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, emollients, demulcents, and protectants;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y56.3;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, keratolytics, keratoplastics, and other hair treatment drugs and preparations;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y56.4;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, ophthalmological drugs and preparations;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y56.5;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, otorhinolaryngological drugs and preparations;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y56.6;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, dental drugs, topically applied;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y56.7;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, other topical agents;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y56.8;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, topical agent, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y56.9;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, other and unspecified drugs and medicaments;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y57;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, appetite depressants [anorectics];;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y57.0;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, lipotropic drugs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y57.1;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, antidotes and chelating agents, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y57.2;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, alcohol deterrents;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y57.3;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, pharmaceutical excipients;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y57.4;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, x-ray contrast media;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y57.5;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, other diagnostic agents;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y57.6;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, vitamins, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y57.7;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, other drugs and medicaments;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y57.8;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, drug or medicament, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y57.9;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, bacterial vaccines;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y58;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, BCG vaccine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y58.0;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, typhoid and paratyphoid vaccine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y58.1;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, cholera vaccine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y58.2;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, plague vaccine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y58.3;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, tetanus vaccine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y58.4;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, diphtheria vaccine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y58.5;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, pertussis vaccine, including combinations with a pertussis component;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y58.6;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, mixed bacterial vaccines, except combinations with a pertussis component;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y58.8;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, other and unspecified bacterial vaccines;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y58.9;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, other and unspecified vaccines and biological substances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y59;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, viral vaccines;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y59.0;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, rickettsial vaccines;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y59.1;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, protozoal vaccines;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y59.2;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, immunoglobulin;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y59.3;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, other specified vaccines and biological substances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y59.8;;SAME-AS;;;;;;;
;Adverse effects in therapeutic use, vaccine or biological substance, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y59.9;;SAME-AS;;;;;;;
;Unintentional cut, puncture, perforation, or hemorrhage during surgical and medical care;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y60;;SAME-AS;;;;;;;
;Unintentional cut, puncture, perforation, or hemorrhage during surgical operation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y60.0;;SAME-AS;;;;;;;
;Unintentional cut, puncture, perforation, or hemorrhage during infusion or transfusion;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y60.1;;SAME-AS;;;;;;;
;Unintentional cut, puncture, perforation, or hemorrhage during kidney dialysis or other perfusion;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y60.2;;SAME-AS;;;;;;;
;Unintentional cut, puncture, perforation, or hemorrhage during injection or immunization;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y60.3;;SAME-AS;;;;;;;
;Unintentional cut, puncture, perforation, or hemorrhage during endoscopic examination;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y60.4;;SAME-AS;;;;;;;
;Unintentional cut, puncture, perforation, or hemorrhage during heart catheterization;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y60.5;;SAME-AS;;;;;;;
;Unintentional cut, puncture, perforation, or hemorrhage during aspiration, puncture, and other catheterization;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y60.6;;SAME-AS;;;;;;;
;Unintentional cut, puncture, perforation, or hemorrhage during administration of enema;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y60.7;;SAME-AS;;;;;;;
;Unintentional cut, puncture, perforation, or hemorrhage during other surgical and medical care;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y60.8;;SAME-AS;;;;;;;
;Unintentional cut, puncture, perforation, or hemorrhage during unspecified surgical and medical care;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y60.9;;SAME-AS;;;;;;;
;Foreign object accidentally left in body during surgical and medical care;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y61;;SAME-AS;;;;;;;
;Foreign object accidentally left in body during surgical operation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y61.0;;SAME-AS;;;;;;;
;Foreign object accidentally left in body during infusion or transfusion;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y61.1;;SAME-AS;;;;;;;
;Foreign object accidentally left in body during kidney dialysis or other perfusion;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y61.2;;SAME-AS;;;;;;;
;Foreign object accidentally left in body during injection or immunization;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y61.3;;SAME-AS;;;;;;;
;Foreign object accidentally left in body during endoscopic examination;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y61.4;;SAME-AS;;;;;;;
;Foreign object accidentally left in body during heart catheterization;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y61.5;;SAME-AS;;;;;;;
;Foreign object accidentally left in body during aspiration, puncture, and other catheterization;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y61.6;;SAME-AS;;;;;;;
;Foreign object accidentally left in body during removal of catheter or packing;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y61.7;;SAME-AS;;;;;;;
;Foreign object accidentally left in body during other surgical and medical care;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y61.8;;SAME-AS;;;;;;;
;Foreign object accidentally left in body during unspecified surgical and medical care;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y61.9;;SAME-AS;;;;;;;
;Failure of sterile precautions during surgical and medical care;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y62;;SAME-AS;;;;;;;
;Failure of sterile precautions during surgical operation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y62.0;;SAME-AS;;;;;;;
;Failure of sterile precautions during infusion or transfusion;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y62.1;;SAME-AS;;;;;;;
;Failure of sterile precautions during kidney dialysis or other perfusion;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y62.2;;SAME-AS;;;;;;;
;Failure of sterile precautions during injection or immunization;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y62.3;;SAME-AS;;;;;;;
;Failure of sterile precautions during endoscopic examination;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y62.4;;SAME-AS;;;;;;;
;Failure of sterile precautions during heart catheterization;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y62.5;;SAME-AS;;;;;;;
;Failure of sterile precautions during aspiration, puncture, and other catheterization;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y62.6;;SAME-AS;;;;;;;
;Failure of sterile precautions during other surgical and medical care;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y62.8;;SAME-AS;;;;;;;
;Failure of sterile precautions during unspecified surgical and medical care;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y62.9;;SAME-AS;;;;;;;
;Failure in dosage during surgical and medical care;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y63;;SAME-AS;;;;;;;
;Failure in dosage, excessive amount of blood or other fluid given during transfusion or infusion;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y63.0;;SAME-AS;;;;;;;
;Failure in dosage, incorrect dilution of fluid used during infusion;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y63.1;;SAME-AS;;;;;;;
;Failure in dosage, overdose of radiation given during therapy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y63.2;;SAME-AS;;;;;;;
;Failure in dosage, inadvertent exposure of patient to radiation during medical care;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y63.3;;SAME-AS;;;;;;;
;Failure in dosage in electroshock or insulin-shock therapy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y63.4;;SAME-AS;;;;;;;
;Failure in dosage, inappropriate temperature in local application and packing;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y63.5;;SAME-AS;;;;;;;
;Failure in dosage, nonadministration of necessary drug, medicament, or biological substance;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y63.6;;SAME-AS;;;;;;;
;Failure in dosage during other surgical and medical care;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y63.8;;SAME-AS;;;;;;;
;Failure in dosage during unspecified surgical and medical care;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y63.9;;SAME-AS;;;;;;;
;Contaminated medical or biological substances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y64;;SAME-AS;;;;;;;
;Contaminated medical or biological substance, transfused or infused;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y64.0;;SAME-AS;;;;;;;
;Contaminated medical or biological substance, injected or used for immunization;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y64.1;;SAME-AS;;;;;;;
;Contaminated medical or biological substance administered by other means;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y64.8;;SAME-AS;;;;;;;
;Contaminated medical or biological substance administered by unspecified means;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y64.9;;SAME-AS;;;;;;;
;Other misadventures during surgical and medical care;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y65;;SAME-AS;;;;;;;
;Mismatched blood used in transfusion;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y65.0;;SAME-AS;;;;;;;
;Wrong fluid used in infusion;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y65.1;;SAME-AS;;;;;;;
;Failure in suture or ligature during surgical operation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y65.2;;SAME-AS;;;;;;;
;Endotracheal tube wrongly placed during anesthetic procedure;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y65.3;;SAME-AS;;;;;;;
;Failure to introduce or to remove other tube or instrument;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y65.4;;SAME-AS;;;;;;;
;Performance of inappropriate operation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y65.5;;SAME-AS;;;;;;;
;Other specified misadventures during surgical and medical care;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y65.8;;SAME-AS;;;;;;;
;Nonadministration of surgical and medical care;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y66;;SAME-AS;;;;;;;
;Unspecified misadventure during surgical and medical care;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y69;;SAME-AS;;;;;;;
;Anesthesiology devices associated with adverse incidents;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y70;;SAME-AS;;;;;;;
;Anesthesiology devices associated with adverse incidents, diagnostic and monitoring devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y70.0;;SAME-AS;;;;;;;
;Anesthesiology devices associated with adverse incidents, therapeutic (nonsurgical) and rehabilitative devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y70.1;;SAME-AS;;;;;;;
;Anesthesiology devices associated with adverse incidents, prosthetic and other implants, materials, and accessory devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y70.2;;SAME-AS;;;;;;;
;Anesthesiology devices associated with adverse incidents, surgical instruments, materials, and devices (including sutures);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y70.3;;SAME-AS;;;;;;;
;Anesthesiology devices associated with adverse incidents, miscellaneous devices, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y70.8;;SAME-AS;;;;;;;
;Cardiovascular devices associated with adverse incidents ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y71;;SAME-AS;;;;;;;
;Cardiovascular devices associated with adverse incidents, diagnostic and monitoring devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y71.0;;SAME-AS;;;;;;;
;Cardiovascular devices associated with adverse incidents, therapeutic (nonsurgical) and rehabilitative devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y71.1;;SAME-AS;;;;;;;
;Cardiovascular devices associated with adverse incidents, prosthetic and other implants, materials, and accessory devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y71.2;;SAME-AS;;;;;;;
;Cardiovascular devices associated with adverse incidents, surgical instruments, materials, and devices (including sutures);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y71.3;;SAME-AS;;;;;;;
;Cardiovascular devices associated with adverse incidents, miscellaneous devices, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y71.8;;SAME-AS;;;;;;;
;Otorhinolaryngological devices associated with adverse incidents ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y72;;SAME-AS;;;;;;;
;Otorhinolaryngological devices associated with adverse incidents, diagnostic and monitoring devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y72.0;;SAME-AS;;;;;;;
;Otorhinolaryngological devices associated with adverse incidents, therapeutic (nonsurgical) and rehabilitative devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y72.1;;SAME-AS;;;;;;;
;Otorhinolaryngological devices associated with adverse incidents, prosthetic and other implants, materials, and accessory devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y72.2;;SAME-AS;;;;;;;
;Otorhinolaryngological devices associated with adverse incidents, surgical instruments, materials, and devices (including sutures);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y72.3;;SAME-AS;;;;;;;
;Otorhinolaryngological devices associated with adverse incidents, miscellaneous devices, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y72.8;;SAME-AS;;;;;;;
;Gastroenterology and urology devices associated with adverse incidents ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y73;;SAME-AS;;;;;;;
;Gastroenterology and urology devices associated with adverse incidents, diagnostic and monitoring devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y73.0;;SAME-AS;;;;;;;
;Gastroenterology and urology devices associated with adverse incidents, therapeutic (nonsurgical) and rehabilitative devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y73.1;;SAME-AS;;;;;;;
;Gastroenterology and urology devices associated with adverse incidents, prosthetic and other implants, materials, and accessory devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y73.2;;SAME-AS;;;;;;;
;Gastroenterology and urology devices associated with adverse incidents, surgical instruments, materials, and devices (including sutures);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y73.3;;SAME-AS;;;;;;;
;Gastroenterology and urology devices associated with adverse incidents, miscellaneous devices, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y73.8;;SAME-AS;;;;;;;
;General hospital and personal-use devices associated with adverse incidents ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y74;;SAME-AS;;;;;;;
;General hospital and personal-use devices associated with adverse incidents, diagnostic and monitoring devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y74.0;;SAME-AS;;;;;;;
;General hospital and personal-use devices associated with adverse incidents, therapeutic (nonsurgical) and rehabilitative devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y74.1;;SAME-AS;;;;;;;
;General hospital and personal-use devices associated with adverse incidents, prosthetic and other implants, materials, and accessory devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y74.2;;SAME-AS;;;;;;;
;General hospital and personal-use devices associated with adverse incidents, surgical instruments, materials, and devices (including sutures);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y74.3;;SAME-AS;;;;;;;
;General hospital and personal-use devices associated with adverse incidents, miscellaneous devices, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y74.8;;SAME-AS;;;;;;;
;Neurological devices associated with adverse incidents ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y75;;SAME-AS;;;;;;;
;Neurological devices associated with adverse incidents, diagnostic and monitoring devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y75.0;;SAME-AS;;;;;;;
;Neurological devices associated with adverse incidents, therapeutic (nonsurgical) and rehabilitative devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y75.1;;SAME-AS;;;;;;;
;Neurological devices associated with adverse incidents, prosthetic and other implants, materials, and accessory devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y75.2;;SAME-AS;;;;;;;
;Neurological devices associated with adverse incidents, surgical instruments, materials, and devices (including sutures);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y75.3;;SAME-AS;;;;;;;
;Neurological devices associated with adverse incidents, miscellaneous devices, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y75.8;;SAME-AS;;;;;;;
;Obstetric and gynecological devices associated with adverse incidents ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y76;;SAME-AS;;;;;;;
;Obstetric and gynecological devices associated with adverse incidents, diagnostic and monitoring devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y76.0;;SAME-AS;;;;;;;
;Obstetric and gynecological devices associated with adverse incidents, therapeutic (nonsurgical) and rehabilitative devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y76.1;;SAME-AS;;;;;;;
;Obstetric and gynecological devices associated with adverse incidents, prosthetic and other implants, materials, and accessory devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y76.2;;SAME-AS;;;;;;;
;Obstetric and gynecological devices associated with adverse incidents, surgical instruments, materials, and devices (including sutures);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y76.3;;SAME-AS;;;;;;;
;Obstetric and gynecological devices associated with adverse incidents, miscellaneous devices, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y76.8;;SAME-AS;;;;;;;
;Ophthalmic devices associated with adverse incidents ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y77;;SAME-AS;;;;;;;
;Ophthalmic devices associated with adverse incidents, diagnostic and monitoring devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y77.0;;SAME-AS;;;;;;;
;Ophthalmic devices associated with adverse incidents, therapeutic (nonsurgical) and rehabilitative devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y77.1;;SAME-AS;;;;;;;
;Ophthalmic devices associated with adverse incidents, prosthetic and other implants, materials, and accessory devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y77.2;;SAME-AS;;;;;;;
;Ophthalmic devices associated with adverse incidents, surgical instruments, materials, and devices (including sutures);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y77.3;;SAME-AS;;;;;;;
;Ophthalmic devices associated with adverse incidents, miscellaneous devices, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y77.8;;SAME-AS;;;;;;;
;Radiological devices associated with adverse incidents ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y78;;SAME-AS;;;;;;;
;Radiological devices associated with adverse incidents, diagnostic and monitoring devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y78.0;;SAME-AS;;;;;;;
;Radiological devices associated with adverse incidents, therapeutic (nonsurgical) and rehabilitative devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y78.1;;SAME-AS;;;;;;;
;Radiological devices associated with adverse incidents, prosthetic and other implants, materials, and accessory devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y78.2;;SAME-AS;;;;;;;
;Radiological devices associated with adverse incidents, surgical instruments, materials, and devices (including sutures);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y78.3;;SAME-AS;;;;;;;
;Radiological devices associated with adverse incidents, miscellaneous devices, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y78.8;;SAME-AS;;;;;;;
;Orthopedic devices associated with adverse incidents ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y79;;SAME-AS;;;;;;;
;Orthopedic devices associated with adverse incidents, diagnostic and monitoring devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y79.0;;SAME-AS;;;;;;;
;Orthopedic devices associated with adverse incidents, therapeutic (nonsurgical) and rehabilitative devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y79.1;;SAME-AS;;;;;;;
;Orthopedic devices associated with adverse incidents, prosthetic and other implants, materials, and accessory devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y79.2;;SAME-AS;;;;;;;
;Orthopedic devices associated with adverse incidents, surgical instruments, materials, and devices (including sutures);;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y79.3;;SAME-AS;;;;;;;
;Orthopedic devices associated with adverse incidents, miscellaneous devices, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y79.8;;SAME-AS;;;;;;;
;Physical medicine devices associated with adverse incidents ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y80;;SAME-AS;;;;;;;
;Physical medicine devices associated with adverse incidents, diagnostic and monitoring devices;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Y80.0;;SAME-AS;;;;;;;
