uuid;name;description;local-name;local-description;class;datatype;shortname;is-set;reference-term-source;reference-term-code;reference-term-name;reference-term-relationship;units;high-normal;low-normal;member-of;member-of-sort-weight;answer-of;answer-of-sort-weight
;Passenger injured in collision with other and unspecified motor vehicles in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V29.1;;SAME-AS;;;;;;;
;Unspecified motorcycle rider injured in collision with other and unspecified motor vehicles in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V29.2;;SAME-AS;;;;;;;
;Motorcycle rider [any] injured in unspecified nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V29.3;;SAME-AS;;;;;;;
;Driver injured in collision with other and unspecified motor vehicles in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V29.4;;SAME-AS;;;;;;;
;Passenger injured in collision with other and unspecified motor vehicles in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V29.5;;SAME-AS;;;;;;;
;Unspecified motorcycle rider injured in collision with other and unspecified motor vehicles in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V29.6;;SAME-AS;;;;;;;
;Motorcycle rider [any] injured in other specified transport accidents;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V29.8;;SAME-AS;;;;;;;
;Motorcycle rider [any] injured in unspecified traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V29.9;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with pedestrian or animal;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V30;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with pedestrian or animal, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V30.0;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with pedestrian or animal, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V30.1;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with pedestrian or animal, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V30.2;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with pedestrian or animal, unspecified occupant of three-wheeled motor vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V30.3;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with pedestrian or animal, person injured while boarding or alighting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V30.4;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with pedestrian or animal, driver injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V30.5;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with pedestrian or animal, passenger injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V30.6;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with pedestrian or animal, person on outside of vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V30.7;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with pedestrian or animal, unspecified occupant of three-wheeled motor vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V30.9;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with pedal cycle ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V31;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with pedal cycle, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V31.0;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with pedal cycle, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V31.1;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with pedal cycle, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V31.2;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with pedal cycle, unspecified occupant of three-wheeled motor vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V31.3;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with pedal cycle, person injured while boarding or alighting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V31.4;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with pedal cycle, driver injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V31.5;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with pedal cycle, passenger injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V31.6;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with pedal cycle, person on outside of vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V31.7;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with pedal cycle, unspecified occupant of three-wheeled motor vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V31.9;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V32;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V32.0;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V32.1;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V32.2;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle, unspecified occupant of three-wheeled motor vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V32.3;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle, person injured while boarding or alighting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V32.4;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle, driver injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V32.5;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle, passenger injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V32.6;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle, person on outside of vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V32.7;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle, unspecified occupant of three-wheeled motor vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V32.9;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with car, pickup truck, or van ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V33;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with car, pickup truck, or van driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V33.0;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with car, pickup truck, or van, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V33.1;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with car, pickup truck, or van, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V33.2;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with car, pickup truck, or van, unspecified occupant of three-wheeled motor vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V33.3;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with car, pickup truck, or van, person injured while boarding or alighting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V33.4;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with car, pickup truck, or van, driver injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V33.5;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with car, pickup truck, or van, passenger injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V33.6;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with car, pickup truck, or van, person on outside of vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V33.7;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with car, pickup truck, or van, unspecified occupant of three-wheeled motor vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V33.9;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V34;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V34.0;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V34.1;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V34.2;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus, unspecified occupant of three-wheeled motor vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V34.3;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus, person injured while boarding or alighting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V34.4;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus, driver injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V34.5;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus, passenger injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V34.6;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus, person on outside of vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V34.7;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus, unspecified occupant of three-wheeled motor vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V34.9;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V35;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V35.0;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V35.1;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V35.2;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle, unspecified occupant of three-wheeled motor vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V35.3;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle, person injured while boarding or alighting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V35.4;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle, driver injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V35.5;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle, passenger injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V35.6;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle, person on outside of vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V35.7;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle, unspecified occupant of three-wheeled motor vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V35.9;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collison with other nonmotor vehicle ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V36;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collison with other nonmotor vehicle, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V36.0;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collison with other nonmotor vehicle, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V36.1;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collison with other nonmotor vehicle, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V36.2;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collison with other nonmotor vehicle, unspecified occupant of three-wheeled motor vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V36.3;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collison with other nonmotor vehicle, person injured while boarding or alighting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V36.4;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collison with other nonmotor vehicle, driver injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V36.5;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collison with other nonmotor vehicle, passenger injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V36.6;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collison with other nonmotor vehicle, person on outside of vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V36.7;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collison with other nonmotor vehicle, unspecified occupant of three-wheeled motor vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V36.9;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V37;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V37.0;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V37.1;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V37.2;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object, unspecified occupant of three-wheeled motor vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V37.3;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object, person injured while boarding or alighting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V37.4;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object, driver injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V37.5;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object, passenger injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V37.6;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object, person on outside of vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V37.7;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object, unspecified occupant of three-wheeled motor vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V37.9;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in noncollision transport accident ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V38;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in noncollision transport accident, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V38.0;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in noncollision transport accident, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V38.1;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in noncollision transport accident, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V38.2;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in noncollision transport accident, unspecified occupant of three-wheeled motor vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V38.3;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in noncollision transport accident, person injured while boarding or alighting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V38.4;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in noncollision transport accident, driver injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V38.5;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in noncollision transport accident, passenger injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V38.6;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in noncollision transport accident, person on outside of vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V38.7;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in noncollision transport accident, unspecified occupant of three-wheeled motor vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V38.9;;SAME-AS;;;;;;;
;Occupant of three-wheeled motor vehicle injured in other and unspecified transport accidents;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V39;;SAME-AS;;;;;;;
;Driver injured in collision with other and unspecified motor vehicles in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V39.0;;SAME-AS;;;;;;;
;Passenger injured in collision with other and unspecified motor vehicles in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V39.1;;SAME-AS;;;;;;;
;Unspecified occupant of three-wheeled motor vehicle injured in collision with other and unspecified motor vehicles in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V39.2;;SAME-AS;;;;;;;
;Occupant [any] of three-wheeled motor vehicle injured in unspecified nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V39.3;;SAME-AS;;;;;;;
;Driver injured in collision with other and unspecified motor vehicles in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V39.4;;SAME-AS;;;;;;;
;Passenger injured in collision with other and unspecified motor vehicles in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V39.5;;SAME-AS;;;;;;;
;Unspecified occupant of three-wheeled motor vehicle injured in collision with other and unspecified motor vehicles in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V39.6;;SAME-AS;;;;;;;
;Occupant [any] of three-wheeled motor vehicle injured in other specified transport accidents;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V39.8;;SAME-AS;;;;;;;
;Occupant [any] of three-wheeled motor vehicle injured in unspecified traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V39.9;;SAME-AS;;;;;;;
;Car occupant injured in collision with pedestrian or animal;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V40;;SAME-AS;;;;;;;
;Car occupant injured in collision with pedestrian or animal, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V40.0;;SAME-AS;;;;;;;
;Car occupant injured in collision with pedestrian or animal, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V40.1;;SAME-AS;;;;;;;
;Car occupant injured in collision with pedestrian or animal, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V40.2;;SAME-AS;;;;;;;
;Car occupant injured in collision with pedestrian or animal, unspecified car occupant injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V40.3;;SAME-AS;;;;;;;
;Car occupant injured in collision with pedestrian or animal, person injured while boarding or alighting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V40.4;;SAME-AS;;;;;;;
;Car occupant injured in collision with pedestrian or animal, driver injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V40.5;;SAME-AS;;;;;;;
;Car occupant injured in collision with pedestrian or animal, passenger injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V40.6;;SAME-AS;;;;;;;
;Car occupant injured in collision with pedestrian or animal, person on outside of vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V40.7;;SAME-AS;;;;;;;
;Car occupant injured in collision with pedestrian or animal, unspecified car occupant injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V40.9;;SAME-AS;;;;;;;
;Car occupant injured in collision with pedal cycle;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V41;;SAME-AS;;;;;;;
;Car occupant injured in collision with pedal cycle, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V41.0;;SAME-AS;;;;;;;
;Car occupant injured in collision with pedal cycle, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V41.1;;SAME-AS;;;;;;;
;Car occupant injured in collision with pedal cycle, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V41.2;;SAME-AS;;;;;;;
;Car occupant injured in collision with pedal cycle, unspecified car occupant injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V41.3;;SAME-AS;;;;;;;
;Car occupant injured in collision with pedal cycle, person injured while boarding or alighting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V41.4;;SAME-AS;;;;;;;
;Car occupant injured in collision with pedal cycle, driver injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V41.5;;SAME-AS;;;;;;;
;Car occupant injured in collision with pedal cycle, passenger injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V41.6;;SAME-AS;;;;;;;
;Car occupant injured in collision with pedal cycle, person on outside of vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V41.7;;SAME-AS;;;;;;;
;Car occupant injured in collision with pedal cycle, unspecified car occupant injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V41.9;;SAME-AS;;;;;;;
;Car occupant injured in collision with two- or three-wheeled motor vehicle;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V42;;SAME-AS;;;;;;;
;Car occupant injured in collision with two- or three-wheeled motor vehicle, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V42.0;;SAME-AS;;;;;;;
;Car occupant injured in collision with two- or three-wheeled motor vehicle, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V42.1;;SAME-AS;;;;;;;
;Car occupant injured in collision with two- or three-wheeled motor vehicle, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V42.2;;SAME-AS;;;;;;;
;Car occupant injured in collision with two- or three-wheeled motor vehicle, unspecified car occupant injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V42.3;;SAME-AS;;;;;;;
;Car occupant injured in collision with two- or three-wheeled motor vehicle, person injured while boarding or alighting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V42.4;;SAME-AS;;;;;;;
;Car occupant injured in collision with two- or three-wheeled motor vehicle, driver injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V42.5;;SAME-AS;;;;;;;
;Car occupant injured in collision with two- or three-wheeled motor vehicle, passenger injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V42.6;;SAME-AS;;;;;;;
;Car occupant injured in collision with two- or three-wheeled motor vehicle, person on outside of vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V42.7;;SAME-AS;;;;;;;
;Car occupant injured in collision with two- or three-wheeled motor vehicle, unspecified car occupant injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V42.9;;SAME-AS;;;;;;;
;Car occupant injured in collision with car, pickup truck, or van;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V43;;SAME-AS;;;;;;;
;Car occupant injured in collision with car, pickup truck, or van, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V43.0;;SAME-AS;;;;;;;
;Car occupant injured in collision with car, pickup truck, or van, passenger injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V43.1;;SAME-AS;;;;;;;
;Car occupant injured in collision with car, pickup truck, or van, person on outside of vehicle injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V43.2;;SAME-AS;;;;;;;
;Car occupant injured in collision with car, pickup truck, or van, unspecified car occupant injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V43.3;;SAME-AS;;;;;;;
;Car occupant injured in collision with car, pickup truck, or van, person injured while boarding or alighting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V43.4;;SAME-AS;;;;;;;
;Car occupant injured in collision with car, pickup truck, or van, driver injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V43.5;;SAME-AS;;;;;;;
;Car occupant injured in collision with car, pickup truck, or van, passenger injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V43.6;;SAME-AS;;;;;;;
;Car occupant injured in collision with car, pickup truck, or van, person on outside of vehicle injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V43.7;;SAME-AS;;;;;;;
;Car occupant injured in collision with car, pickup truck, or van, unspecified car occupant injured in traffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V43.9;;SAME-AS;;;;;;;
;Car occupant injured in collision with heavy transport vehicle or bus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V44;;SAME-AS;;;;;;;
;Car occupant injured in collision with heavy transport vehicle or bus, driver injured in nontraffic accident;;;;Diagnosis;N/A;;FALSE;ICD10-BD;V44.0;;SAME-AS;;;;;;;
