uuid;name;description;local-name;local-description;class;datatype;shortname;is-set;reference-term-source;reference-term-code;reference-term-name;reference-term-relationship;units;high-normal;low-normal;member-of;member-of-sort-weight;answer-of;answer-of-sort-weight
;Sprain and strain of jaw;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S03.4;;SAME-AS;;;;;;;
;Sprain and strain of joints and ligaments of other and unspecified parts of head;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S03.5;;SAME-AS;;;;;;;
;Injury of cranial nerves;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S04;;SAME-AS;;;;;;;
;Injury of optic nerve and pathways;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S04.0;;SAME-AS;;;;;;;
;Injury of oculomotor nerve;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S04.1;;SAME-AS;;;;;;;
;Injury of trochlear nerve;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S04.2;;SAME-AS;;;;;;;
;Injury of trigeminal nerve;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S04.3;;SAME-AS;;;;;;;
;Injury of abducent nerve;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S04.4;;SAME-AS;;;;;;;
;Injury of facial nerve;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S04.5;;SAME-AS;;;;;;;
;Injury of acoustic nerve;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S04.6;;SAME-AS;;;;;;;
;Injury of accessory nerve;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S04.7;;SAME-AS;;;;;;;
;Injury of other cranial nerves;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S04.8;;SAME-AS;;;;;;;
;Injury of unspecified cranial nerve;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S04.9;;SAME-AS;;;;;;;
;Injury of eye and orbit;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S05;;SAME-AS;;;;;;;
;Injury of conjunctiva and corneal abrasion without mention of foreign body;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S05.0;;SAME-AS;;;;;;;
;Contusion of eyeball and orbital tissues;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S05.1;;SAME-AS;;;;;;;
;Ocular laceration and rupture with prolapse or loss of intraocular tissue;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S05.2;;SAME-AS;;;;;;;
;Ocular laceration without prolapse or loss of intraocular tissue;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S05.3;;SAME-AS;;;;;;;
;Penetrating wound of orbit with or without foreign body;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S05.4;;SAME-AS;;;;;;;
;Penetrating wound of eyeball with foreign body;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S05.5;;SAME-AS;;;;;;;
;Penetrating wound of eyeball without foreign body;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S05.6;;SAME-AS;;;;;;;
;Avulsion of eye;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S05.7;;SAME-AS;;;;;;;
;Other injuries of eye and orbit;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S05.8;;SAME-AS;;;;;;;
;Injury of eye and orbit, part unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S05.9;;SAME-AS;;;;;;;
;Intracranial injury;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S06;;SAME-AS;;;;;;;
;Concussion;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S06.0;;SAME-AS;;;;;;;
;Traumatic cerebral edema;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S06.1;;SAME-AS;;;;;;;
;Diffuse brain injury;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S06.2;;SAME-AS;;;;;;;
;Focal brain injury;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S06.3;;SAME-AS;;;;;;;
;Epidural hemorrhage;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S06.4;;SAME-AS;;;;;;;
;Traumatic subdural hemorrhage;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S06.5;;SAME-AS;;;;;;;
;Traumatic subarachnoid hemorrhage;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S06.6;;SAME-AS;;;;;;;
;Intracranial injury with prolonged coma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S06.7;;SAME-AS;;;;;;;
;Other intracranial injuries;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S06.8;;SAME-AS;;;;;;;
;Intracranial injury, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S06.9;;SAME-AS;;;;;;;
;Crushing injury of head;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S07;;SAME-AS;;;;;;;
;Crushing injury of face;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S07.0;;SAME-AS;;;;;;;
;Crushing injury of skull;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S07.1;;SAME-AS;;;;;;;
;Crushing injury of other parts of head;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S07.8;;SAME-AS;;;;;;;
;Crushing injury of head, part unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S07.9;;SAME-AS;;;;;;;
;Traumatic amputation of part of head;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S08;;SAME-AS;;;;;;;
;Avulsion of scalp;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S08.0;;SAME-AS;;;;;;;
;Traumatic amputation of ear;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S08.1;;SAME-AS;;;;;;;
;Traumatic amputation of other parts of head;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S08.8;;SAME-AS;;;;;;;
;Traumatic amputation of unspecified part of head;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S08.9;;SAME-AS;;;;;;;
;Other and unspecified injuries of head;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S09;;SAME-AS;;;;;;;
;Injury of blood vessels of head, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S09.0;;SAME-AS;;;;;;;
;Injury of muscle and tendon of head;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S09.1;;SAME-AS;;;;;;;
;Traumatic rupture of ear drum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S09.2;;SAME-AS;;;;;;;
;Multiple injuries of head;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S09.7;;SAME-AS;;;;;;;
;Other specified injuries of head;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S09.8;;SAME-AS;;;;;;;
;Unspecified injury of head;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S09.9;;SAME-AS;;;;;;;
;Superficial injury of neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S10;;SAME-AS;;;;;;;
;Contusion of throat;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S10.0;;SAME-AS;;;;;;;
;Other and unspecified superficial injuries of throat;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S10.1;;SAME-AS;;;;;;;
;Multiple superficial injuries of neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S10.7;;SAME-AS;;;;;;;
;Superficial injury of other parts of neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S10.8;;SAME-AS;;;;;;;
;Superficial injury of neck, part unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S10.9;;SAME-AS;;;;;;;
;Open wound of neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S11;;SAME-AS;;;;;;;
;Open wound involving larynx and trachea;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S11.0;;SAME-AS;;;;;;;
;Open wound involving thyroid gland;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S11.1;;SAME-AS;;;;;;;
;Open wound involving pharynx and cervical esophagus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S11.2;;SAME-AS;;;;;;;
;Multiple open wounds of neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S11.7;;SAME-AS;;;;;;;
;Open wound of other parts of neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S11.8;;SAME-AS;;;;;;;
;Open wound of neck, part unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S11.9;;SAME-AS;;;;;;;
;Fracture of neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S12;;SAME-AS;;;;;;;
;Fracture of first cervical vertebra;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S12.0;;SAME-AS;;;;;;;
;Fracture of second cervical vertebra;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S12.1;;SAME-AS;;;;;;;
;Fracture of other specified cervical vertebra;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S12.2;;SAME-AS;;;;;;;
;Multiple fractures of cervical spine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S12.7;;SAME-AS;;;;;;;
;Fracture of other parts of neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S12.8;;SAME-AS;;;;;;;
;Fracture of neck, part unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S12.9;;SAME-AS;;;;;;;
;Dislocation, sprain, and strain of joints and ligaments at neck level;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S13;;SAME-AS;;;;;;;
;Traumatic rupture of cervical intervertebral disc;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S13.0;;SAME-AS;;;;;;;
;Dislocation of cervical vertebra;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S13.1;;SAME-AS;;;;;;;
;Dislocation of other and unspecified parts of neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S13.2;;SAME-AS;;;;;;;
;Multiple dislocations of neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S13.3;;SAME-AS;;;;;;;
;Sprain and strain of cervical spine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S13.4;;SAME-AS;;;;;;;
;Sprain and strain of thyroid region;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S13.5;;SAME-AS;;;;;;;
;Sprain and strain of joints and ligaments of other and unspecified parts of neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S13.6;;SAME-AS;;;;;;;
;Injury of nerves and spinal cord at neck level;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S14;;SAME-AS;;;;;;;
;Concussion and edema of cervical spinal cord;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S14.0;;SAME-AS;;;;;;;
;Other and unspecified injuries of cervical spinal cord;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S14.1;;SAME-AS;;;;;;;
;Injury of nerve root of cervical spine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S14.2;;SAME-AS;;;;;;;
;Injury of brachial plexus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S14.3;;SAME-AS;;;;;;;
;Injury of peripheral nerves of neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S14.4;;SAME-AS;;;;;;;
;Injury of cervical sympathetic nerves;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S14.5;;SAME-AS;;;;;;;
;Injury of other and unspecified nerves of neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S14.6;;SAME-AS;;;;;;;
;Injury of blood vessels at neck level;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S15;;SAME-AS;;;;;;;
;Injury of carotid artery;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S15.0;;SAME-AS;;;;;;;
;Injury of vertebral artery;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S15.1;;SAME-AS;;;;;;;
;Injury of external jugular vein;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S15.2;;SAME-AS;;;;;;;
;Injury of internal jugular vein;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S15.3;;SAME-AS;;;;;;;
;Injury of multiple blood vessels at neck level;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S15.7;;SAME-AS;;;;;;;
;Injury of other blood vessels at neck level;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S15.8;;SAME-AS;;;;;;;
;Injury of unspecified blood vessel at neck level;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S15.9;;SAME-AS;;;;;;;
;Injury of muscle and tendon at neck level;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S16;;SAME-AS;;;;;;;
;Crushing injury of neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S17;;SAME-AS;;;;;;;
;Crushing injury of larynx and trachea;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S17.0;;SAME-AS;;;;;;;
;Crushing injury of other parts of neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S17.8;;SAME-AS;;;;;;;
;Crushing injury of neck, part unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S17.9;;SAME-AS;;;;;;;
;Traumatic amputation at neck level;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S18;;SAME-AS;;;;;;;
;Other and unspecified injuries of neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S19;;SAME-AS;;;;;;;
;Multiple injuries of neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S19.7;;SAME-AS;;;;;;;
;Other specified injuries of neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S19.8;;SAME-AS;;;;;;;
;Unspecified injury of neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S19.9;;SAME-AS;;;;;;;
;Superficial injury of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S20;;SAME-AS;;;;;;;
;Contusion of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S20.0;;SAME-AS;;;;;;;
;Other and unspecified superficial injuries of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S20.1;;SAME-AS;;;;;;;
;Contusion of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S20.2;;SAME-AS;;;;;;;
;Other superficial injuries of front wall of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S20.3;;SAME-AS;;;;;;;
;Other superficial injuries of back wall of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S20.4;;SAME-AS;;;;;;;
;Multiple superficial injuries of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S20.7;;SAME-AS;;;;;;;
;Superficial injury of other and unspecified parts of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S20.8;;SAME-AS;;;;;;;
;Open wound of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S21;;SAME-AS;;;;;;;
;Open wound of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S21.0;;SAME-AS;;;;;;;
;Open wound of front wall of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S21.1;;SAME-AS;;;;;;;
;Open wound of back wall of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S21.2;;SAME-AS;;;;;;;
;Multiple open wounds of thoracic wall;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S21.7;;SAME-AS;;;;;;;
;Open wound of other parts of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S21.8;;SAME-AS;;;;;;;
;Open wound of thorax, part unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S21.9;;SAME-AS;;;;;;;
;Fracture of rib(s), sternum, and thoracic spine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S22;;SAME-AS;;;;;;;
;Fracture of thoracic vertebra;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S22.0;;SAME-AS;;;;;;;
;Multiple fractures of thoracic spine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S22.1;;SAME-AS;;;;;;;
;Fracture of sternum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S22.2;;SAME-AS;;;;;;;
;Fracture of rib;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S22.3;;SAME-AS;;;;;;;
;Multiple fractures of ribs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S22.4;;SAME-AS;;;;;;;
;Flail chest;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S22.5;;SAME-AS;;;;;;;
;Fracture of other parts of bony thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S22.8;;SAME-AS;;;;;;;
;Fracture of bony thorax, part unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S22.9;;SAME-AS;;;;;;;
;Dislocation, sprain, and strain of joints and ligaments of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S23;;SAME-AS;;;;;;;
;Traumatic rupture of thoracic intervertebral disc;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S23.0;;SAME-AS;;;;;;;
;Dislocation of thoracic vertebra;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S23.1;;SAME-AS;;;;;;;
;Dislocation of other and unspecified parts of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S23.2;;SAME-AS;;;;;;;
;Sprain and strain of thoracic spine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S23.3;;SAME-AS;;;;;;;
;Sprain and strain of ribs and sternum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S23.4;;SAME-AS;;;;;;;
;Sprain and strain of other and unspecified parts of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S23.5;;SAME-AS;;;;;;;
;Injury of nerves and spinal cord at thorax level;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S24;;SAME-AS;;;;;;;
;Concussion and edema of thoracic spinal cord;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S24.0;;SAME-AS;;;;;;;
;Other and unspecified injuries of thoracic spinal cord;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S24.1;;SAME-AS;;;;;;;
;Injury of nerve root of thoracic spine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S24.2;;SAME-AS;;;;;;;
;Injury of peripheral nerves of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S24.3;;SAME-AS;;;;;;;
;Injury of thoracic sympathetic nerves;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S24.4;;SAME-AS;;;;;;;
;Injury of other nerves of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S24.5;;SAME-AS;;;;;;;
;Injury of unspecified nerve of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S24.6;;SAME-AS;;;;;;;
;Injury of blood vessels of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S25;;SAME-AS;;;;;;;
;Injury of thoracic aorta;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S25.0;;SAME-AS;;;;;;;
;Injury of innominate or subclavian arteries;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S25.1;;SAME-AS;;;;;;;
;Injury of superior vena cava;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S25.2;;SAME-AS;;;;;;;
;Injury of innominate or subclavian veins;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S25.3;;SAME-AS;;;;;;;
;Injury of pulmonary blood vessels;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S25.4;;SAME-AS;;;;;;;
;Injury of intercostal blood vessels;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S25.5;;SAME-AS;;;;;;;
;Injury of multiple blood vessels of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S25.7;;SAME-AS;;;;;;;
;Injury of other blood vessels of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S25.8;;SAME-AS;;;;;;;
;Injury of unspecified blood vessel of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S25.9;;SAME-AS;;;;;;;
;Injury of heart;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S26;;SAME-AS;;;;;;;
;Injury of heart with hemopericardium;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S26.0;;SAME-AS;;;;;;;
;Other injuries of heart;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S26.8;;SAME-AS;;;;;;;
;Injury of heart, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S26.9;;SAME-AS;;;;;;;
;Injury of other and unspecified intrathoracic organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S27;;SAME-AS;;;;;;;
;Traumatic pneumothorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S27.0;;SAME-AS;;;;;;;
;Traumatic hemothorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S27.1;;SAME-AS;;;;;;;
;Traumatic hemopneumothorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S27.2;;SAME-AS;;;;;;;
;Other injuries of lung;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S27.3;;SAME-AS;;;;;;;
;Injury of bronchus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S27.4;;SAME-AS;;;;;;;
;Injury of thoracic trachea;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S27.5;;SAME-AS;;;;;;;
;Injury of pleura;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S27.6;;SAME-AS;;;;;;;
;Multiple injuries of intrathoracic organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S27.7;;SAME-AS;;;;;;;
;Injury of other specified intrathoracic organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S27.8;;SAME-AS;;;;;;;
;Injury of unspecified intrathoracic organ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S27.9;;SAME-AS;;;;;;;
;Crushing injury of thorax and traumatic amputation of part of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S28;;SAME-AS;;;;;;;
;Crushed chest;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S28.0;;SAME-AS;;;;;;;
;Traumatic amputation of part of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S28.1;;SAME-AS;;;;;;;
;Other and unspecified injuries of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S29;;SAME-AS;;;;;;;
;Injury of muscle and tendon at thorax level;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S29.0;;SAME-AS;;;;;;;
;Multiple injuries of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S29.7;;SAME-AS;;;;;;;
;Other specified injuries of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S29.8;;SAME-AS;;;;;;;
;Unspecified injury of thorax;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S29.9;;SAME-AS;;;;;;;
;Superficial injury of abdomen, lower back, and pelvis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S30;;SAME-AS;;;;;;;
;Contusion of lower back and pelvis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S30.0;;SAME-AS;;;;;;;
;Contusion of abdominal wall;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S30.1;;SAME-AS;;;;;;;
;Contusion of external genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S30.2;;SAME-AS;;;;;;;
;Multiple superficial injuries of abdomen, lower back, and pelvis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S30.7;;SAME-AS;;;;;;;
;Other superficial injuries of abdomen, lower back, and pelvis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S30.8;;SAME-AS;;;;;;;
;Superficial injury of abdomen, lower back, and pelvis, part unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S30.9;;SAME-AS;;;;;;;
;Open wound of abdomen, lower back, and pelvis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S31;;SAME-AS;;;;;;;
;Open wound of lower back and pelvis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S31.0;;SAME-AS;;;;;;;
;Open wound of abdominal wall;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S31.1;;SAME-AS;;;;;;;
;Open wound of penis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S31.2;;SAME-AS;;;;;;;
;Open wound of scrotum and testes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S31.3;;SAME-AS;;;;;;;
;Open wound of vagina and vulva;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S31.4;;SAME-AS;;;;;;;
;Open wound of other and unspecified external genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S31.5;;SAME-AS;;;;;;;
;Multiple open wounds of abdomen, lower back, and pelvis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S31.7;;SAME-AS;;;;;;;
;Open wound of other and unspecified parts of abdomen;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S31.8;;SAME-AS;;;;;;;
;Fracture of lumbar spine and pelvis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S32;;SAME-AS;;;;;;;
;Fracture of lumbar vertebra;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S32.0;;SAME-AS;;;;;;;
;Fracture of sacrum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S32.1;;SAME-AS;;;;;;;
;Fracture of coccyx;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S32.2;;SAME-AS;;;;;;;
;Fracture of ilium;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S32.3;;SAME-AS;;;;;;;
;Fracture of acetabulum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S32.4;;SAME-AS;;;;;;;
;Fracture of pubis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S32.5;;SAME-AS;;;;;;;
;Multiple fractures of lumbar spine and pelvis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S32.7;;SAME-AS;;;;;;;
;Fracture of other and unspecified parts of lumbar spine and pelvis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S32.8;;SAME-AS;;;;;;;
;Dislocation, sprain, and strain of joints and ligaments of lumbar spine and pelvis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S33;;SAME-AS;;;;;;;
;Traumatic rupture of lumbar intervertebral disc;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S33.0;;SAME-AS;;;;;;;
;Dislocation of lumbar vertebra;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S33.1;;SAME-AS;;;;;;;
;Dislocation of sacroiliac and sacrococcygeal joint;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S33.2;;SAME-AS;;;;;;;
;Dislocation of other and unspecified parts of lumbar spine and pelvis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S33.3;;SAME-AS;;;;;;;
;Traumatic rupture of symphysis pubis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S33.4;;SAME-AS;;;;;;;
;Sprain and strain of lumbar spine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S33.5;;SAME-AS;;;;;;;
;Sprain and strain of sacroiliac joint;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S33.6;;SAME-AS;;;;;;;
;Sprain and strain of other and unspecified parts of lumbar spine and pelvis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S33.7;;SAME-AS;;;;;;;
;Injury of nerves and lumbar spinal cord at abdomen, lower back, and pelvis level;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S34;;SAME-AS;;;;;;;
;Concussion and edema of lumbar spinal cord;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S34.0;;SAME-AS;;;;;;;
;Other injury of lumbar spinal cord;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S34.1;;SAME-AS;;;;;;;
;Injury of nerve root of lumbar and sacral spine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S34.2;;SAME-AS;;;;;;;
;Injury of cauda equina;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S34.3;;SAME-AS;;;;;;;
;Injury of lumbosacral plexus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;S34.4;;SAME-AS;;;;;;;
