uuid;name;description;local-name;local-description;class;datatype;shortname;is-set;reference-term-source;reference-term-code;reference-term-name;reference-term-relationship;units;high-normal;low-normal;member-of;member-of-sort-weight;answer-of;answer-of-sort-weight
;Other specified disorders of choroid;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H31.8;;SAME-AS;;;;;;;
;Disorder of choroid, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H31.9;;SAME-AS;;;;;;;
;Retinal detachments and breaks;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H33;;SAME-AS;;;;;;;
;Retinal detachment with retinal break;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H33.0;;SAME-AS;;;;;;;
;Retinoschisis and retinal cysts;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H33.1;;SAME-AS;;;;;;;
;Serous retinal detachment;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H33.2;;SAME-AS;;;;;;;
;Retinal breaks without detachment;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H33.3;;SAME-AS;;;;;;;
;Traction detachment of retina;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H33.4;;SAME-AS;;;;;;;
;Other retinal detachments;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H33.5;;SAME-AS;;;;;;;
;Retinal vascular occlusions;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H34;;SAME-AS;;;;;;;
;Transient retinal artery occlusion;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H34.0;;SAME-AS;;;;;;;
;Central retinal artery occlusion;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H34.1;;SAME-AS;;;;;;;
;Other retinal artery occlusions;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H34.2;;SAME-AS;;;;;;;
;Other retinal vascular occlusions;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H34.8;;SAME-AS;;;;;;;
;Retinal vascular occlusion, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H34.9;;SAME-AS;;;;;;;
;Other retinal disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H35;;SAME-AS;;;;;;;
;Background retinopathy and retinal vascular changes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H35.0;;SAME-AS;;;;;;;
;Retinopathy of prematurity;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H35.1;;SAME-AS;;;;;;;
;Other proliferative retinopathy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H35.2;;SAME-AS;;;;;;;
;Degeneration of macula and posterior pole;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H35.3;;SAME-AS;;;;;;;
;Peripheral retinal degeneration;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H35.4;;SAME-AS;;;;;;;
;Hereditary retinal dystrophy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H35.5;;SAME-AS;;;;;;;
;Retinal hemorrhage;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H35.6;;SAME-AS;;;;;;;
;Separation of retinal layers;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H35.7;;SAME-AS;;;;;;;
;Other specified retinal disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H35.8;;SAME-AS;;;;;;;
;Retinal disorder, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H35.9;;SAME-AS;;;;;;;
;Glaucoma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H40;;SAME-AS;;;;;;;
;Glaucoma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H40;;SAME-AS;;;;;;;
;Glaucoma suspect;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H40.0;;SAME-AS;;;;;;;
;Primary open-angle glaucoma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H40.1;;SAME-AS;;;;;;;
;Primary angle-closure glaucoma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H40.2;;SAME-AS;;;;;;;
;Glaucoma secondary to eye trauma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H40.3;;SAME-AS;;;;;;;
;Glaucoma secondary to eye inflammation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H40.4;;SAME-AS;;;;;;;
;Glaucoma secondary to other eye disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H40.5;;SAME-AS;;;;;;;
;Glaucoma secondary to drugs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H40.6;;SAME-AS;;;;;;;
;Other glaucoma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H40.8;;SAME-AS;;;;;;;
;Glaucoma, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H40.9;;SAME-AS;;;;;;;
;Disorders of vitreous body;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H43;;SAME-AS;;;;;;;
;Vitreous prolapse;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H43.0;;SAME-AS;;;;;;;
;Vitreous hemorrhage;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H43.1;;SAME-AS;;;;;;;
;Crystalline deposits in vitreous body;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H43.2;;SAME-AS;;;;;;;
;Other vitreous opacities;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H43.3;;SAME-AS;;;;;;;
;Other disorders of vitreous body;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H43.8;;SAME-AS;;;;;;;
;Disorder of vitreous body, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H43.9;;SAME-AS;;;;;;;
;Disorders of globe;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H44;;SAME-AS;;;;;;;
;Purulent endophthalmitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H44.0;;SAME-AS;;;;;;;
;Other endophthalmitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H44.1;;SAME-AS;;;;;;;
;Degenerative myopia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H44.2;;SAME-AS;;;;;;;
;Other degenerative disorders of globe;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H44.3;;SAME-AS;;;;;;;
;Hypotony of eye;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H44.4;;SAME-AS;;;;;;;
;Degenerated conditions of globe;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H44.5;;SAME-AS;;;;;;;
;Retained (old) intraocular foreign body, magnetic;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H44.6;;SAME-AS;;;;;;;
;Retained (old) intraocular foreign body, nonmagnetic;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H44.7;;SAME-AS;;;;;;;
;Other disorders of globe;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H44.8;;SAME-AS;;;;;;;
;Disorder of globe, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H44.9;;SAME-AS;;;;;;;
;Optic neuritis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H46;;SAME-AS;;;;;;;
;Other disorders of optic [second] nerve and visual pathways;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H47;;SAME-AS;;;;;;;
;Disorders of optic nerve, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H47.0;;SAME-AS;;;;;;;
;Papilledema, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H47.1;;SAME-AS;;;;;;;
;Optic atrophy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H47.2;;SAME-AS;;;;;;;
;Other disorders of optic disc;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H47.3;;SAME-AS;;;;;;;
;Disorders of optic chiasm;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H47.4;;SAME-AS;;;;;;;
;Disorders of other visual pathways;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H47.5;;SAME-AS;;;;;;;
;Disorders of visual cortex;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H47.6;;SAME-AS;;;;;;;
;Disorder of visual pathways, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H47.7;;SAME-AS;;;;;;;
;Paralytic strabismus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H49;;SAME-AS;;;;;;;
;Third [oculomotor] nerve palsy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H49.0;;SAME-AS;;;;;;;
;Fourth [trochlear] nerve palsy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H49.1;;SAME-AS;;;;;;;
;Sixth [abducent] nerve palsy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H49.2;;SAME-AS;;;;;;;
;Total (external) ophthalmoplegia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H49.3;;SAME-AS;;;;;;;
;Progressive external ophthalmoplegia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H49.4;;SAME-AS;;;;;;;
;Other paralytic strabismus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H49.8;;SAME-AS;;;;;;;
;Paralytic strabismus, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H49.9;;SAME-AS;;;;;;;
;Other strabismus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H50;;SAME-AS;;;;;;;
;Convergent concomitant strabismus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H50.0;;SAME-AS;;;;;;;
;Divergent concomitant strabismus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H50.1;;SAME-AS;;;;;;;
;Vertical strabismus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H50.2;;SAME-AS;;;;;;;
;Intermittent heterotropia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H50.3;;SAME-AS;;;;;;;
;Other and unspecified heterotropia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H50.4;;SAME-AS;;;;;;;
;Heterophoria;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H50.5;;SAME-AS;;;;;;;
;Mechanical strabismus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H50.6;;SAME-AS;;;;;;;
;Other specified strabismus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H50.8;;SAME-AS;;;;;;;
;Strabismus, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H50.9;;SAME-AS;;;;;;;
;Other disorders of binocular movement;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H51;;SAME-AS;;;;;;;
;Palsy of conjugate gaze;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H51.0;;SAME-AS;;;;;;;
;Convergence insufficiency and excess;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H51.1;;SAME-AS;;;;;;;
;Internuclear ophthalmoplegia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H51.2;;SAME-AS;;;;;;;
;Other specified disorders of binocular movement;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H51.8;;SAME-AS;;;;;;;
;Disorder of binocular movement, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H51.9;;SAME-AS;;;;;;;
;Disorders of refraction and accommodation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H52;;SAME-AS;;;;;;;
;Hypermetropia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H52.0;;SAME-AS;;;;;;;
;Myopia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H52.1;;SAME-AS;;;;;;;
;Astigmatism;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H52.2;;SAME-AS;;;;;;;
;Anisometropia and aniseikonia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H52.3;;SAME-AS;;;;;;;
;Presbyopia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H52.4;;SAME-AS;;;;;;;
;Disorders of accommodation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H52.5;;SAME-AS;;;;;;;
;Other disorders of refraction;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H52.6;;SAME-AS;;;;;;;
;Disorder of refraction, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H52.7;;SAME-AS;;;;;;;
;Visual disturbances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H53;;SAME-AS;;;;;;;
;Amblyopia ex anopsia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H53.0;;SAME-AS;;;;;;;
;Subjective visual disturbances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H53.1;;SAME-AS;;;;;;;
;Diplopia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H53.2;;SAME-AS;;;;;;;
;Other disorders of binocular vision;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H53.3;;SAME-AS;;;;;;;
;Visual field defects;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H53.4;;SAME-AS;;;;;;;
;Color vision deficiencies;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H53.5;;SAME-AS;;;;;;;
;Night blindness;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H53.6;;SAME-AS;;;;;;;
;Other visual disturbances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H53.8;;SAME-AS;;;;;;;
;Visual disturbance, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H53.9;;SAME-AS;;;;;;;
;Blindness and low vision;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H54;;SAME-AS;;;;;;;
;Blindness, both eyes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H54.0;;SAME-AS;;;;;;;
;Blindness, one eye, low vision, other eye;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H54.1;;SAME-AS;;;;;;;
;Low vision, both eyes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H54.2;;SAME-AS;;;;;;;
;Unqualified visual loss, both eyes;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H54.3;;SAME-AS;;;;;;;
;Blindness, one eye;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H54.4;;SAME-AS;;;;;;;
;Low vision, one eye;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H54.5;;SAME-AS;;;;;;;
;Unqualified visual loss, one eye;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H54.6;;SAME-AS;;;;;;;
;Unspecified visual loss;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H54.7;;SAME-AS;;;;;;;
;Nystagmus and other irregular eye movements;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H55;;SAME-AS;;;;;;;
;Other disorders of eye and adnexa;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H57;;SAME-AS;;;;;;;
;Anomalies of pupillary function;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H57.0;;SAME-AS;;;;;;;
;Ocular pain;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H57.1;;SAME-AS;;;;;;;
;Other specified disorders of eye and adnexa;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H57.8;;SAME-AS;;;;;;;
;Disorder of eye and adnexa, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H57.9;;SAME-AS;;;;;;;
;Postprocedural disorders of eye and adnexa, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H59;;SAME-AS;;;;;;;
;Vitreous syndrome following cataract surgery ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H59.0;;SAME-AS;;;;;;;
;Other postprocedural disorders of eye and adnexa ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H59.8;;SAME-AS;;;;;;;
;Postprocedural disorder of eye and adnexa, unspecified ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H59.9;;SAME-AS;;;;;;;
;Otitis externa;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H60;;SAME-AS;;;;;;;
;Abscess of external ear;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H60.0;;SAME-AS;;;;;;;
;Cellulitis of external ear;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H60.1;;SAME-AS;;;;;;;
;Malignant otitis externa;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H60.2;;SAME-AS;;;;;;;
;Other infective otitis externa;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H60.3;;SAME-AS;;;;;;;
;Cholesteatoma of external ear;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H60.4;;SAME-AS;;;;;;;
;Acute otitis externa, noninfective;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H60.5;;SAME-AS;;;;;;;
;Other otitis externa;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H60.8;;SAME-AS;;;;;;;
;Otitis externa, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H60.9;;SAME-AS;;;;;;;
;Other disorders of external ear;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H61;;SAME-AS;;;;;;;
;Perichondritis of external ear;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H61.0;;SAME-AS;;;;;;;
;Noninfective disorders of pinna;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H61.1;;SAME-AS;;;;;;;
;Impacted cerumen;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H61.2;;SAME-AS;;;;;;;
;Acquired stenosis of external ear canal;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H61.3;;SAME-AS;;;;;;;
;Other specified disorders of external ear;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H61.8;;SAME-AS;;;;;;;
;Disorder of external ear, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H61.9;;SAME-AS;;;;;;;
;Nonsuppurative otitis media;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H65;;SAME-AS;;;;;;;
;Acute serous otitis media;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H65.0;;SAME-AS;;;;;;;
;Other acute nonsuppurative otitis media;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H65.1;;SAME-AS;;;;;;;
;Chronic serous otitis media;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H65.2;;SAME-AS;;;;;;;
;Chronic mucoid otitis media;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H65.3;;SAME-AS;;;;;;;
;Other chronic nonsuppurative otitis media;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H65.4;;SAME-AS;;;;;;;
;Nonsuppurative otitis media, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H65.9;;SAME-AS;;;;;;;
;Suppurative and unspecified otitis media;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H66;;SAME-AS;;;;;;;
;Acute suppurative otitis media;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H66.0;;SAME-AS;;;;;;;
;Chronic tubotympanic suppurative otitis media;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H66.1;;SAME-AS;;;;;;;
;Chronic atticoantral suppurative otitis media;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H66.2;;SAME-AS;;;;;;;
;Other chronic suppurative otitis media;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H66.3;;SAME-AS;;;;;;;
;Suppurative otitis media, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H66.4;;SAME-AS;;;;;;;
;Otitis media, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H66.9;;SAME-AS;;;;;;;
;Eustachian salpingitis and obstruction;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H68;;SAME-AS;;;;;;;
;Eustachian salpingitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H68.0;;SAME-AS;;;;;;;
;Obstruction of Eustachian tube;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H68.1;;SAME-AS;;;;;;;
;Other disorders of Eustachian tube;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H69;;SAME-AS;;;;;;;
;Patulous Eustachian tube;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H69.0;;SAME-AS;;;;;;;
;Other specified disorders of Eustachian tube;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H69.8;;SAME-AS;;;;;;;
;Eustachian tube disorder, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H69.9;;SAME-AS;;;;;;;
;Mastoiditis and related conditions;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H70;;SAME-AS;;;;;;;
;Acute mastoiditis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H70.0;;SAME-AS;;;;;;;
;Chronic mastoiditis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H70.1;;SAME-AS;;;;;;;
;Petrositis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H70.2;;SAME-AS;;;;;;;
;Other mastoiditis and related conditions;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H70.8;;SAME-AS;;;;;;;
;Mastoiditis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H70.9;;SAME-AS;;;;;;;
;Cholesteatoma of middle ear;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H71;;SAME-AS;;;;;;;
;Perforation of tympanic membrane;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H72;;SAME-AS;;;;;;;
;Central perforation of tympanic membrane;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H72.0;;SAME-AS;;;;;;;
;Attic perforation of tympanic membrane;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H72.1;;SAME-AS;;;;;;;
;Other marginal perforations of tympanic membrane;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H72.2;;SAME-AS;;;;;;;
;Other perforations of tympanic membrane;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H72.8;;SAME-AS;;;;;;;
;Perforation of tympanic membrane, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H72.9;;SAME-AS;;;;;;;
;Other disorders of tympanic membrane;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H73;;SAME-AS;;;;;;;
;Acute myringitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H73.0;;SAME-AS;;;;;;;
;Chronic myringitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H73.1;;SAME-AS;;;;;;;
;Other specified disorders of tympanic membrane;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H73.8;;SAME-AS;;;;;;;
;Disorder of tympanic membrane, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H73.9;;SAME-AS;;;;;;;
;Other disorders of middle ear and mastoid;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H74;;SAME-AS;;;;;;;
;Tympanosclerosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H74.0;;SAME-AS;;;;;;;
;Adhesive middle ear disease;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H74.1;;SAME-AS;;;;;;;
;Discontinuity and dislocation of ear ossicles;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H74.2;;SAME-AS;;;;;;;
;Other acquired abnormalities of ear ossicles;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H74.3;;SAME-AS;;;;;;;
;Polyp of middle ear;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H74.4;;SAME-AS;;;;;;;
;Other specified disorders of middle ear and mastoid;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H74.8;;SAME-AS;;;;;;;
;Disorder of middle ear and mastoid, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H74.9;;SAME-AS;;;;;;;
;Otosclerosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H80;;SAME-AS;;;;;;;
;Otosclerosis involving oval window, nonobliterative;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H80.0;;SAME-AS;;;;;;;
;Otosclerosis involving oval window, obliterative;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H80.1;;SAME-AS;;;;;;;
;Cochlear otosclerosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H80.2;;SAME-AS;;;;;;;
;Other otosclerosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H80.8;;SAME-AS;;;;;;;
;Otosclerosis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H80.9;;SAME-AS;;;;;;;
;Disorders of vestibular function;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H81;;SAME-AS;;;;;;;
;Ménière's disease;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H81.0;;SAME-AS;;;;;;;
;Benign paroxysmal vertigo;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H81.1;;SAME-AS;;;;;;;
;Vestibular neuronitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H81.2;;SAME-AS;;;;;;;
;Other peripheral vertigo;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H81.3;;SAME-AS;;;;;;;
;Vertigo of central origin;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H81.4;;SAME-AS;;;;;;;
;Other disorders of vestibular function;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H81.8;;SAME-AS;;;;;;;
;Disorder of vestibular function, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H81.9;;SAME-AS;;;;;;;
;Other diseases of inner ear;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H83;;SAME-AS;;;;;;;
;Labyrinthitis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H83.0;;SAME-AS;;;;;;;
;Labyrinthine fistula;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H83.1;;SAME-AS;;;;;;;
;Labyrinthine dysfunction;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H83.2;;SAME-AS;;;;;;;
;Noise effects on inner ear;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H83.3;;SAME-AS;;;;;;;
;Other specified diseases of inner ear;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H83.8;;SAME-AS;;;;;;;
;Disease of inner ear, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H83.9;;SAME-AS;;;;;;;
;Conductive and sensorineural hearing loss;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H90;;SAME-AS;;;;;;;
;Conductive hearing loss, bilateral;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H90.0;;SAME-AS;;;;;;;
;Conductive hearing loss, unilateral with unrestricted hearing on the contralateral side;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H90.1;;SAME-AS;;;;;;;
;Conductive hearing loss, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H90.2;;SAME-AS;;;;;;;
;Sensorineural hearing loss, bilateral;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H90.3;;SAME-AS;;;;;;;
;Sensorineural hearing loss, unilateral with unrestricted hearing on the contralateral side;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H90.4;;SAME-AS;;;;;;;
;Sensorineural hearing loss, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H90.5;;SAME-AS;;;;;;;
;Mixed conductive and sensorineural hearing loss, bilateral;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H90.6;;SAME-AS;;;;;;;
;Mixed conductive and sensorineural hearing loss, unilateral with unrestricted hearing on the contralateral side;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H90.7;;SAME-AS;;;;;;;
;Mixed conductive and sensorineural hearing loss, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H90.8;;SAME-AS;;;;;;;
;Other hearing loss;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H91;;SAME-AS;;;;;;;
;Ototoxic hearing loss;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H91.0;;SAME-AS;;;;;;;
;Presbycusis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H91.1;;SAME-AS;;;;;;;
;Sudden idiopathic hearing loss;;;;Diagnosis;N/A;;FALSE;ICD10-BD;H91.2;;SAME-AS;;;;;;;
