uuid;name;description;local-name;local-description;class;datatype;shortname;is-set;reference-term-source;reference-term-code;reference-term-name;reference-term-relationship;units;high-normal;low-normal;member-of;member-of-sort-weight;answer-of;answer-of-sort-weight
;Problems related to living in residential institution;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z59.3;Problems related to living in residential institution;SAME-AS;;;;;;;
;Lack of adequate food;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z59.4;Lack of adequate food;SAME-AS;;;;;;;
;Extreme poverty;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z59.5;Extreme poverty;SAME-AS;;;;;;;
;Low income;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z59.6;Low income;SAME-AS;;;;;;;
;Insufficient social insurance and welfare support;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z59.7;Insufficient social insurance and welfare support;SAME-AS;;;;;;;
;Other problems related to housing and economic circumstances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z59.8;Other problems related to housing and economic circumstances;SAME-AS;;;;;;;
;Problem related to housing and economic circumstances, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z59.9;Problem related to housing and economic circumstances, unspecified;SAME-AS;;;;;;;
;Problems of adjustment to life-cycle transitions;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z60.0;Problems of adjustment to life-cycle transitions;SAME-AS;;;;;;;
;Atypical parenting situation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z60.1;Atypical parenting situation;SAME-AS;;;;;;;
;Living alone;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z60.2;Living alone;SAME-AS;;;;;;;
;Acculturation difficulty;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z60.3;Acculturation difficulty;SAME-AS;;;;;;;
;Social exclusion and rejection;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z60.4;Social exclusion and rejection;SAME-AS;;;;;;;
;Target of perceived adverse discrimination and persecution;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z60.5;Target of perceived adverse discrimination and persecution;SAME-AS;;;;;;;
;Other problems related to social environment;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z60.8;Other problems related to social environment;SAME-AS;;;;;;;
;Problem related to social environment, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z60.9;Problem related to social environment, unspecified;SAME-AS;;;;;;;
;Loss of love relationship in childhood;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z61.0;Loss of love relationship in childhood;SAME-AS;;;;;;;
;Removal from home in childhood;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z61.1;Removal from home in childhood;SAME-AS;;;;;;;
;Altered pattern of family relationships in childhood;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z61.2;Altered pattern of family relationships in childhood;SAME-AS;;;;;;;
;Events resulting in loss of self-esteem in childhood;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z61.3;Events resulting in loss of self-esteem in childhood;SAME-AS;;;;;;;
;Problems related to alleged sexual abuse of child by person within primary support group;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z61.4;Problems related to alleged sexual abuse of child by person within primary support group;SAME-AS;;;;;;;
;Problems related to alleged sexual abuse of child by person outside primary support group;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z61.5;Problems related to alleged sexual abuse of child by person outside primary support group;SAME-AS;;;;;;;
;Problems related to alleged physical abuse of child;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z61.6;Problems related to alleged physical abuse of child;SAME-AS;;;;;;;
;Personal frightening experience in childhood;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z61.7;Personal frightening experience in childhood;SAME-AS;;;;;;;
;Other negative life events in childhood;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z61.8;Other negative life events in childhood;SAME-AS;;;;;;;
;Negative life event in childhood, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z61.9;Negative life event in childhood, unspecified;SAME-AS;;;;;;;
;Inadequate parental supervision and control;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z62.0;Inadequate parental supervision and control;SAME-AS;;;;;;;
;Parental overprotection;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z62.1;Parental overprotection;SAME-AS;;;;;;;
;Institutional upbringing;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z62.2;Institutional upbringing;SAME-AS;;;;;;;
;Hostility towards and scapegoating of child;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z62.3;Hostility towards and scapegoating of child;SAME-AS;;;;;;;
;Emotional neglect of child;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z62.4;Emotional neglect of child;SAME-AS;;;;;;;
;Other problems related to neglect in upbringing;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z62.5;Other problems related to neglect in upbringing;SAME-AS;;;;;;;
;Inappropriate parental pressure and other abnormal qualities of upbringing;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z62.6;Inappropriate parental pressure and other abnormal qualities of upbringing;SAME-AS;;;;;;;
;Other specified problems related to upbringing;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z62.8;Other specified problems related to upbringing;SAME-AS;;;;;;;
;Problem related to upbringing, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z62.9;Problem related to upbringing, unspecified;SAME-AS;;;;;;;
;Problems in relationship with spouse or partner;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z63.0;Problems in relationship with spouse or partner;SAME-AS;;;;;;;
;Problems in relationship with parents and in-laws;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z63.1;Problems in relationship with parents and in-laws;SAME-AS;;;;;;;
;Inadequate family support;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z63.2;Inadequate family support;SAME-AS;;;;;;;
;Absence of family member;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z63.3;Absence of family member;SAME-AS;;;;;;;
;Disappearance and death of family member;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z63.4;Disappearance and death of family member;SAME-AS;;;;;;;
;Disruption of family by separation and divorce;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z63.5;Disruption of family by separation and divorce;SAME-AS;;;;;;;
;Dependent relative needing care at home;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z63.6;Dependent relative needing care at home;SAME-AS;;;;;;;
;Other stressful life events affecting family and household;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z63.7;Other stressful life events affecting family and household;SAME-AS;;;;;;;
;Other specified problems related to primary support group;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z63.8;Other specified problems related to primary support group;SAME-AS;;;;;;;
;Problem related to primary support group, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z63.9;Problem related to primary support group, unspecified;SAME-AS;;;;;;;
;Problems related to unwanted pregnancy;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z64.0;Problems related to unwanted pregnancy;SAME-AS;;;;;;;
;Problems related to multiparity;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z64.1;Problems related to multiparity;SAME-AS;;;;;;;
;Seeking and accepting physical, nutritional and chemical interventions known to be hazardous and harmful;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z64.2;Seeking and accepting physical, nutritional and chemical interventions known to be hazardous and harmful;SAME-AS;;;;;;;
;Seeking and accepting behavioural and psychological interventions known to be hazardous and harmful;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z64.3;Seeking and accepting behavioural and psychological interventions known to be hazardous and harmful;SAME-AS;;;;;;;
;Discord with counsellors;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z64.4;Discord with counsellors;SAME-AS;;;;;;;
;Conviction in civil and criminal proceedings without imprisonment;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z65.0;Conviction in civil and criminal proceedings without imprisonment;SAME-AS;;;;;;;
;Imprisonment and other incarceration;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z65.1;Imprisonment and other incarceration;SAME-AS;;;;;;;
;Problems related to release from prison;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z65.2;Problems related to release from prison;SAME-AS;;;;;;;
;Problems related to other legal circumstances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z65.3;Problems related to other legal circumstances;SAME-AS;;;;;;;
;Victim of crime and terrorism;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z65.4;Victim of crime and terrorism;SAME-AS;;;;;;;
;Exposure to disaster, war and other hostilities;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z65.5;Exposure to disaster, war and other hostilities;SAME-AS;;;;;;;
;Other specified problems related to psychosocial circumstances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z65.8;Other specified problems related to psychosocial circumstances;SAME-AS;;;;;;;
;Problem related to unspecified psychosocial circumstances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z65.9;Problem related to unspecified psychosocial circumstances;SAME-AS;;;;;;;
;Counselling related to sexual attitude;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z70.0;Counselling related to sexual attitude;SAME-AS;;;;;;;
;Counselling related to patients sexual behaviour and orientation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z70.1;Counselling related to patients sexual behaviour and orientation;SAME-AS;;;;;;;
;Counselling related to sexual behaviour and orientation of third party;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z70.2;Counselling related to sexual behaviour and orientation of third party;SAME-AS;;;;;;;
;Counselling related to combined concerns regarding sexual attitude, behaviour and orientation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z70.3;Counselling related to combined concerns regarding sexual attitude, behaviour and orientation;SAME-AS;;;;;;;
;Other sex counselling;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z70.8;Other sex counselling;SAME-AS;;;;;;;
;Sex counselling, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z70.9;Sex counselling, unspecified;SAME-AS;;;;;;;
;Person consulting on behalf of another person;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z71.0;Person consulting on behalf of another person;SAME-AS;;;;;;;
;Person with feared complaint in whom no diagnosis is made;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z71.1;Person with feared complaint in whom no diagnosis is made;SAME-AS;;;;;;;
;Person consulting for explanation of investigation fifindings;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z71.2;Person consulting for explanation of investigation fifindings;SAME-AS;;;;;;;
;Dietary counselling and surveillance;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z71.3;Dietary counselling and surveillance;SAME-AS;;;;;;;
;Alcohol abuse counselling and surveillance;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z71.4;Alcohol abuse counselling and surveillance;SAME-AS;;;;;;;
;Drug abuse counselling and surveillance;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z71.5;Drug abuse counselling and surveillance;SAME-AS;;;;;;;
;Tobacco abuse counselling;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z71.6;Tobacco abuse counselling;SAME-AS;;;;;;;
;Human immunodeficiency virus [HIV] counselling;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z71.7;Human immunodeficiency virus [HIV] counselling;SAME-AS;;;;;;;
;Other specified counselling;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z71.8;Other specified counselling;SAME-AS;;;;;;;
;Counselling, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z71.9;Counselling, unspecified;SAME-AS;;;;;;;
;Tobacco use;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z72.0;Tobacco use;SAME-AS;;;;;;;
;Alcohol use;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z72.1;Alcohol use;SAME-AS;;;;;;;
;Drug use;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z72.2;Drug use;SAME-AS;;;;;;;
;Lack of physical exercise;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z72.3;Lack of physical exercise;SAME-AS;;;;;;;
;Inappropriate diet and eating habits;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z72.4;Inappropriate diet and eating habits;SAME-AS;;;;;;;
;High-risk sexual behaviour;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z72.5;High-risk sexual behaviour;SAME-AS;;;;;;;
;Gambling and betting;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z72.6;Gambling and betting;SAME-AS;;;;;;;
;Other problems related to lifestyle;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z72.8;Other problems related to lifestyle;SAME-AS;;;;;;;
;Problem related to lifestyle, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z72.9;Problem related to lifestyle, unspecified;SAME-AS;;;;;;;
;Burn-out;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z73.0;Burn-out;SAME-AS;;;;;;;
;Accentuation of personality traits;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z73.1;Accentuation of personality traits;SAME-AS;;;;;;;
;Lack of relaxation and leisure;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z73.2;Lack of relaxation and leisure;SAME-AS;;;;;;;
;Stress, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z73.3;Stress, not elsewhere classified;SAME-AS;;;;;;;
;Inadequate social skills, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z73.4;Inadequate social skills, not elsewhere classified;SAME-AS;;;;;;;
;Social role conflict, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z73.5;Social role conflict, not elsewhere classified;SAME-AS;;;;;;;
;Limitation of activities due to disability;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z73.6;Limitation of activities due to disability;SAME-AS;;;;;;;
;Other problems related to life-management difficulty;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z73.8;Other problems related to life-management difficulty;SAME-AS;;;;;;;
;Problem related to life-management difficulty, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z73.9;Problem related to life-management difficulty, unspecified;SAME-AS;;;;;;;
;Reduced mobility;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z74.0;Reduced mobility;SAME-AS;;;;;;;
;Need for assistance with personal care;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z74.1;Need for assistance with personal care;SAME-AS;;;;;;;
;Need for assistance at home and no other household member able to render care;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z74.2;Need for assistance at home and no other household member able to render care;SAME-AS;;;;;;;
;Need for continuous supervision;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z74.3;Need for continuous supervision;SAME-AS;;;;;;;
;Other problems related to care-provider dependency;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z74.8;Other problems related to care-provider dependency;SAME-AS;;;;;;;
;Problem related to care-provider dependency, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z74.9;Problem related to care-provider dependency, unspecified;SAME-AS;;;;;;;
;Medical services not available in home;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z75.0;Medical services not available in home;SAME-AS;;;;;;;
;Person awaiting admission to adequate facility elsewhere;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z75.1;Person awaiting admission to adequate facility elsewhere;SAME-AS;;;;;;;
;Other waiting period for investigation and treatment;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z75.2;Other waiting period for investigation and treatment;SAME-AS;;;;;;;
;Unavailability and inaccessibility of health-care facilities;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z75.3;Unavailability and inaccessibility of health-care facilities;SAME-AS;;;;;;;
;Unavailability and inaccessibility of other helping agencies;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z75.4;Unavailability and inaccessibility of other helping agencies;SAME-AS;;;;;;;
;Holiday relief care;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z75.5;Holiday relief care;SAME-AS;;;;;;;
;Other problems related to medical facilities and other health care;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z75.8;Other problems related to medical facilities and other health care;SAME-AS;;;;;;;
;Unspecified problem related to medical facilities and other health care;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z75.9;Unspecified problem related to medical facilities and other health care;SAME-AS;;;;;;;
;Issue of repeat prescription;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z76.0;Issue of repeat prescription;SAME-AS;;;;;;;
;Health supervision and care of foundling;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z76.1;Health supervision and care of foundling;SAME-AS;;;;;;;
;Health supervision and care of other healthy infant and child;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z76.2;Health supervision and care of other healthy infant and child;SAME-AS;;;;;;;
;Healthy person accompanying sick person;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z76.3;Healthy person accompanying sick person;SAME-AS;;;;;;;
;Other boarder in health-care facility;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z76.4;Other boarder in health-care facility;SAME-AS;;;;;;;
;Malingerer [conscious simulation];;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z76.5;Malingerer [conscious simulation];SAME-AS;;;;;;;
;Persons encountering health services in other specified circumstances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z76.8;Persons encountering health services in other specified circumstances;SAME-AS;;;;;;;
;Person encountering health services in unspecified circumstances;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z76.9;Person encountering health services in unspecified circumstances;SAME-AS;;;;;;;
;Family history of malignant neoplasm of digestive organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z80.0;Family history of malignant neoplasm of digestive organs;SAME-AS;;;;;;;
;Family history of malignant neoplasm of trachea, bronchus and lung;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z80.1;Family history of malignant neoplasm of trachea, bronchus and lung;SAME-AS;;;;;;;
;Family history of malignant neoplasm of other respiratory and intrathoracic organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z80.2;Family history of malignant neoplasm of other respiratory and intrathoracic organs;SAME-AS;;;;;;;
;Family history of malignant neoplasm of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z80.3;Family history of malignant neoplasm of breast;SAME-AS;;;;;;;
;Family history of malignant neoplasm of genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z80.4;Family history of malignant neoplasm of genital organs;SAME-AS;;;;;;;
;Family history of malignant neoplasm of urinary tract;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z80.5;Family history of malignant neoplasm of urinary tract;SAME-AS;;;;;;;
;Family history of leukaemia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z80.6;Family history of leukaemia;SAME-AS;;;;;;;
;Family history of other malignant neoplasms of lymphoid, haematopoietic and related tissues;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z80.7;Family history of other malignant neoplasms of lymphoid, haematopoietic and related tissues;SAME-AS;;;;;;;
;Family history of malignant neoplasm of other organs or systems;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z80.8;Family history of malignant neoplasm of other organs or systems;SAME-AS;;;;;;;
;Family history of malignant neoplasm, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z80.9;Family history of malignant neoplasm, unspecified;SAME-AS;;;;;;;
;Family history of mental retardation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z81.0;Family history of mental retardation;SAME-AS;;;;;;;
;Family history of alcohol abuse;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z81.1;Family history of alcohol abuse;SAME-AS;;;;;;;
;Family history of tobacco abuse;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z81.2;Family history of tobacco abuse;SAME-AS;;;;;;;
;Family history of other psychoactive substance abuse;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z81.3;Family history of other psychoactive substance abuse;SAME-AS;;;;;;;
;Family history of other substance abuse;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z81.4;Family history of other substance abuse;SAME-AS;;;;;;;
;Family history of other mental and behavioural disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z81.8;Family history of other mental and behavioural disorders;SAME-AS;;;;;;;
;Family history of epilepsy and other diseases of the nervous system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z82.0;Family history of epilepsy and other diseases of the nervous system;SAME-AS;;;;;;;
;Family history of blindness and visual loss;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z82.1;Family history of blindness and visual loss;SAME-AS;;;;;;;
;Family history of deafness and hearing loss;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z82.2;Family history of deafness and hearing loss;SAME-AS;;;;;;;
;Family history of stroke;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z82.3;Family history of stroke;SAME-AS;;;;;;;
;Family history of ischaemic heart disease and other diseases of the circulatory system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z82.4;Family history of ischaemic heart disease and other diseases of the circulatory system;SAME-AS;;;;;;;
;Family history of asthma and other chronic lower respiratory diseases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z82.5;Family history of asthma and other chronic lower respiratory diseases;SAME-AS;;;;;;;
;Family history of arthritis and other diseases of the musculoskeletal system and connective tissue;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z82.6;Family history of arthritis and other diseases of the musculoskeletal system and connective tissue;SAME-AS;;;;;;;
;Family history of congenital malformations, deformations and chromosomal abnormalities;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z82.7;Family history of congenital malformations, deformations and chromosomal abnormalities;SAME-AS;;;;;;;
;Family history of other disabilities and chronic diseases leading to disablement, NEC;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z82.8;Family history of other disabilities and chronic diseases leading to disablement, NEC;SAME-AS;;;;;;;
;Family history of human immunodeficiency virus [HIV] disease;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z83.0;Family history of human immunodeficiency virus [HIV] disease;SAME-AS;;;;;;;
;Family history of other infectious and parasitic diseases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z83.1;Family history of other infectious and parasitic diseases;SAME-AS;;;;;;;
;Family history of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z83.2;Family history of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism;SAME-AS;;;;;;;
;Family history of diabetes mellitus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z83.3;Family history of diabetes mellitus;SAME-AS;;;;;;;
;Family history of other endocrine, nutritional and metabolic diseases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z83.4;Family history of other endocrine, nutritional and metabolic diseases;SAME-AS;;;;;;;
;Family history of eye and ear disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z83.5;Family history of eye and ear disorders;SAME-AS;;;;;;;
;Family history of diseases of the respiratory system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z83.6;Family history of diseases of the respiratory system;SAME-AS;;;;;;;
;Family history of diseases of the digestive system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z83.7;Family history of diseases of the digestive system;SAME-AS;;;;;;;
;Family history of diseases of the skin and subcutaneous tissue;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z84.0;Family history of diseases of the skin and subcutaneous tissue;SAME-AS;;;;;;;
;Family history of disorders of kidney and ureter;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z84.1;Family history of disorders of kidney and ureter;SAME-AS;;;;;;;
;Family history of other diseases of the genitourinary system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z84.2;Family history of other diseases of the genitourinary system;SAME-AS;;;;;;;
;Family history of consanguinity;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z84.3;Family history of consanguinity;SAME-AS;;;;;;;
;Family history of other specified conditions;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z84.8;Family history of other specified conditions;SAME-AS;;;;;;;
;Personal history of malignant neoplasm of digestive organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z85.0;Personal history of malignant neoplasm of digestive organs;SAME-AS;;;;;;;
;Personal history of malignant neoplasm of trachea, bronchus and lung;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z85.1;Personal history of malignant neoplasm of trachea, bronchus and lung;SAME-AS;;;;;;;
;Personal history of malignant neoplasm of other respiratory and intrathoracic organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z85.2;Personal history of malignant neoplasm of other respiratory and intrathoracic organs;SAME-AS;;;;;;;
;Personal history of malignant neoplasm of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z85.3;Personal history of malignant neoplasm of breast;SAME-AS;;;;;;;
;Personal history of malignant neoplasm of genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z85.4;Personal history of malignant neoplasm of genital organs;SAME-AS;;;;;;;
;Personal history of leukaemia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z85.6;Personal history of leukaemia;SAME-AS;;;;;;;
;Personal history of other malignant neoplasms of lymphoid, haematopoietic and related tissues;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z85.7;Personal history of other malignant neoplasms of lymphoid, haematopoietic and related tissues;SAME-AS;;;;;;;
;Personal history of malignant neoplasms of other organs and systems;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z85.8;Personal history of malignant neoplasms of other organs and systems;SAME-AS;;;;;;;
;Personal history of malignant neoplasm, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z85.9;Personal history of malignant neoplasm, unspecified;SAME-AS;;;;;;;
;Personal history of other neoplasms;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z86.0;Personal history of other neoplasms;SAME-AS;;;;;;;
;Personal history of infectious and parasitic diseases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z86.1;Personal history of infectious and parasitic diseases;SAME-AS;;;;;;;
;Personal history of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z86.2;Personal history of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism;SAME-AS;;;;;;;
;Personal history of endocrine, nutritional and metabolic diseases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z86.3;Personal history of endocrine, nutritional and metabolic diseases;SAME-AS;;;;;;;
;Personal history of psychoactive substance abuse;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z86.4;Personal history of psychoactive substance abuse;SAME-AS;;;;;;;
;Personal history of other mental and behavioural disorders;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z86.5;Personal history of other mental and behavioural disorders;SAME-AS;;;;;;;
;Personal history of diseases of the nervous system and sense organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z86.6;Personal history of diseases of the nervous system and sense organs;SAME-AS;;;;;;;
;Personal history of diseases of the circulatory system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z86.7;Personal history of diseases of the circulatory system;SAME-AS;;;;;;;
;Personal history of diseases of the respiratory system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z87.0;Personal history of diseases of the respiratory system;SAME-AS;;;;;;;
;Personal history of diseases of the digestive system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z87.1;Personal history of diseases of the digestive system;SAME-AS;;;;;;;
;Personal history of diseases of the skin and subcutaneous tissue;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z87.2;Personal history of diseases of the skin and subcutaneous tissue;SAME-AS;;;;;;;
;Personal history of unhealthy sleep-wake schedule;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Z91.3;Personal history of unhealthy sleep-wake schedule;SAME-AS;;;;;;;
