uuid;name;description;local-name;local-description;class;datatype;shortname;is-set;reference-term-source;reference-term-code;reference-term-name;reference-term-relationship;units;high-normal;low-normal;member-of;member-of-sort-weight;answer-of;answer-of-sort-weight
;Malignant neoplasm of lymph node, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C77.9;;SAME-AS;;;;;;;
;Secondary malignant neoplasm of respiratory and digestive organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C78;;SAME-AS;;;;;;;
;Secondary malignant neoplasm of lung;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C78.0;;SAME-AS;;;;;;;
;Secondary malignant neoplasm of mediastinum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C78.1;;SAME-AS;;;;;;;
;Secondary malignant neoplasm of pleura;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C78.2;;SAME-AS;;;;;;;
;Secondary malignant neoplasm of other and unspecified respiratory organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C78.3;;SAME-AS;;;;;;;
;Secondary malignant neoplasm of small intestine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C78.4;;SAME-AS;;;;;;;
;Secondary malignant neoplasm of large intestine and rectum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C78.5;;SAME-AS;;;;;;;
;Secondary malignant neoplasm of retroperitoneum and peritoneum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C78.6;;SAME-AS;;;;;;;
;Secondary malignant neoplasm of liver;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C78.7;;SAME-AS;;;;;;;
;Secondary malignant neoplasm of other and unspecified digestive organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C78.8;;SAME-AS;;;;;;;
;Secondary malignant neoplasm of other sites;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C79;;SAME-AS;;;;;;;
;Secondary malignant neoplasm of kidney and renal pelvis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C79.0;;SAME-AS;;;;;;;
;Secondary malignant neoplasm of bladder and other and unspecified urinary organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C79.1;;SAME-AS;;;;;;;
;Secondary malignant neoplasm of skin;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C79.2;;SAME-AS;;;;;;;
;Secondary malignant neoplasm of brain and cerebral meninges;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C79.3;;SAME-AS;;;;;;;
;Secondary malignant neoplasm of other and unspecified parts of nervous system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C79.4;;SAME-AS;;;;;;;
;Secondary malignant neoplasm of bone and bone marrow;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C79.5;;SAME-AS;;;;;;;
;Secondary malignant neoplasm of ovary;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C79.6;;SAME-AS;;;;;;;
;Secondary malignant neoplasm of adrenal gland;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C79.7;;SAME-AS;;;;;;;
;Secondary malignant neoplasm of other specified sites;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C79.8;;SAME-AS;;;;;;;
;Malignant neoplasm without specification of site;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C80;;SAME-AS;;;;;;;
;Hodgkin's disease;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C81;;SAME-AS;;;;;;;
;Hodgkin's lymphocytic predominance;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C81.0;;SAME-AS;;;;;;;
;Hodgkin's nodular sclerosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C81.1;;SAME-AS;;;;;;;
;Hodgkin's mixed cellularity;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C81.2;;SAME-AS;;;;;;;
;Hodgkin's lymphocytic depletion;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C81.3;;SAME-AS;;;;;;;
;Other Hodgkin's disease;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C81.7;;SAME-AS;;;;;;;
;Hodgkin's disease, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C81.9;;SAME-AS;;;;;;;
;Follicular [nodular] non-Hodgkin's lymphoma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C82;;SAME-AS;;;;;;;
;Non-Hodgkin's lymphoma small cleaved cell, follicular;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C82.0;;SAME-AS;;;;;;;
;Non-Hodgkin's lymphoma mixed small cleaved and large cell, follicular;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C82.1;;SAME-AS;;;;;;;
;Non-Hodgkin's lymphoma large cell, follicular;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C82.2;;SAME-AS;;;;;;;
;Other types of follicular non-Hodgkin's lymphoma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C82.7;;SAME-AS;;;;;;;
;Follicular non-Hodgkin's lymphoma, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C82.9;;SAME-AS;;;;;;;
;Diffuse non-Hodgkin's lymphoma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C83;;SAME-AS;;;;;;;
;Non-Hodgkin's lymphoma small cell (diffuse);;;;Diagnosis;N/A;;FALSE;ICD10-BD;C83.0;;SAME-AS;;;;;;;
;Non-Hodgkin's lymphoma small cleaved cell (diffuse);;;;Diagnosis;N/A;;FALSE;ICD10-BD;C83.1;;SAME-AS;;;;;;;
;Non-Hodgkin's lymphoma mixed small and large cell (diffuse);;;;Diagnosis;N/A;;FALSE;ICD10-BD;C83.2;;SAME-AS;;;;;;;
;Non-Hodgkin's lymphoma large cell (diffuse);;;;Diagnosis;N/A;;FALSE;ICD10-BD;C83.3;;SAME-AS;;;;;;;
;Non-Hodgkin's lymphoma immunoblastic (diffuse);;;;Diagnosis;N/A;;FALSE;ICD10-BD;C83.4;;SAME-AS;;;;;;;
;Non-Hodgkin's lymphoma lymphoblastic (diffuse);;;;Diagnosis;N/A;;FALSE;ICD10-BD;C83.5;;SAME-AS;;;;;;;
;Non-Hodgkin's lymphoma undifferentiated (diffuse);;;;Diagnosis;N/A;;FALSE;ICD10-BD;C83.6;;SAME-AS;;;;;;;
;Burkitt's tumor;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C83.7;;SAME-AS;;;;;;;
;Other types of diffuse non-Hodgkin's lymphoma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C83.8;;SAME-AS;;;;;;;
;Diffuse non-Hodgkin's lymphoma, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C83.9;;SAME-AS;;;;;;;
;Peripheral and cutaneous T-cell lymphomas;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C84;;SAME-AS;;;;;;;
;Mycosis fungoides;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C84.0;;SAME-AS;;;;;;;
;Sézary's disease;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C84.1;;SAME-AS;;;;;;;
;T-zone lymphoma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C84.2;;SAME-AS;;;;;;;
;Lymphoepithelioid lymphoma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C84.3;;SAME-AS;;;;;;;
;Peripheral T-cell lymphoma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C84.4;;SAME-AS;;;;;;;
;Other and unspecified T-cell lymphomas;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C84.5;;SAME-AS;;;;;;;
;Other and unspecified types of non-Hodgkin's lymphoma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C85;;SAME-AS;;;;;;;
;Lymphosarcoma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C85.0;;SAME-AS;;;;;;;
;B-cell lymphoma, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C85.1;;SAME-AS;;;;;;;
;Other specified types of non-Hodgkin's lymphoma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C85.7;;SAME-AS;;;;;;;
;Non-Hodgkin's lymphoma, unspecified type;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C85.9;;SAME-AS;;;;;;;
;Malignant immunoproliferative diseases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C88;;SAME-AS;;;;;;;
;Waldenström's macroglobulinemia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C88.0;;SAME-AS;;;;;;;
;Alpha heavy chain disease;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C88.1;;SAME-AS;;;;;;;
;Gamma heavy chain disease;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C88.2;;SAME-AS;;;;;;;
;Immunoproliferative small intestinal disease;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C88.3;;SAME-AS;;;;;;;
;Other malignant immunoproliferative diseases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C88.7;;SAME-AS;;;;;;;
;Malignant immunoproliferative disease, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C88.9;;SAME-AS;;;;;;;
;Multiple myeloma and malignant plasma cell neoplasms;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C90;;SAME-AS;;;;;;;
;Multiple myeloma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C90.0;;SAME-AS;;;;;;;
;Plasma cell leukemia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C90.1;;SAME-AS;;;;;;;
;Plasmacytoma, extramedullary;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C90.2;;SAME-AS;;;;;;;
;Lymphoid leukemia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C91;;SAME-AS;;;;;;;
;Acute lymphoblastic leukemia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C91.0;;SAME-AS;;;;;;;
;Chronic lymphocytic leukemia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C91.1;;SAME-AS;;;;;;;
;Subacute lymphocytic leukemia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C91.2;;SAME-AS;;;;;;;
;Prolymphocytic leukemia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C91.3;;SAME-AS;;;;;;;
;Hairy-cell leukemia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C91.4;;SAME-AS;;;;;;;
;Adult T-cell leukemia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C91.5;;SAME-AS;;;;;;;
;Other lymphoid leukemia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C91.7;;SAME-AS;;;;;;;
;Lymphoid leukemia, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C91.9;;SAME-AS;;;;;;;
;Myeloid leukemia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C92;;SAME-AS;;;;;;;
;Acute myeloid leukemia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C92.0;;SAME-AS;;;;;;;
;Chronic myeloid leukemia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C92.1;;SAME-AS;;;;;;;
;Subacute myeloid leukemia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C92.2;;SAME-AS;;;;;;;
;Myeloid sarcoma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C92.3;;SAME-AS;;;;;;;
;Acute promyelocytic leukemia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C92.4;;SAME-AS;;;;;;;
;Acute myelomonocytic leukemia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C92.5;;SAME-AS;;;;;;;
;Other myeloid leukemia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C92.7;;SAME-AS;;;;;;;
;Myeloid leukemia, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C92.9;;SAME-AS;;;;;;;
;Monocytic leukemia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C93;;SAME-AS;;;;;;;
;Acute monocytic leukemia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C93.0;;SAME-AS;;;;;;;
;Chronic monocytic leukemia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C93.1;;SAME-AS;;;;;;;
;Subacute monocytic leukemia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C93.2;;SAME-AS;;;;;;;
;Other monocytic leukemia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C93.7;;SAME-AS;;;;;;;
;Monocytic leukemia, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C93.9;;SAME-AS;;;;;;;
;Other leukemias of specified cell type;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C94;;SAME-AS;;;;;;;
;Acute erythremia and erythroleukemia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C94.0;;SAME-AS;;;;;;;
;Chronic erythremia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C94.1;;SAME-AS;;;;;;;
;Acute megakaryoblastic leukemia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C94.2;;SAME-AS;;;;;;;
;Mast cell leukemia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C94.3;;SAME-AS;;;;;;;
;Acute panmyelosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C94.4;;SAME-AS;;;;;;;
;Acute myelofibrosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C94.5;;SAME-AS;;;;;;;
;Other specified leukemias;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C94.7;;SAME-AS;;;;;;;
;Leukemia of unspecified cell type;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C95;;SAME-AS;;;;;;;
;Acute leukemia of unspecified cell type;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C95.0;;SAME-AS;;;;;;;
;Chronic leukemia of unspecified cell type;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C95.1;;SAME-AS;;;;;;;
;Subacute leukemia of unspecified cell type;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C95.2;;SAME-AS;;;;;;;
;Other leukemia of unspecified cell type;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C95.7;;SAME-AS;;;;;;;
;Leukemia, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C95.9;;SAME-AS;;;;;;;
;Other and unspecified malignant neoplasms of lymphoid, hematopoietic, and related tissue;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C96;;SAME-AS;;;;;;;
;Letterer-Siwe disease;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C96.0;;SAME-AS;;;;;;;
;Malignant histiocytosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C96.1;;SAME-AS;;;;;;;
;Malignant mast cell tumor;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C96.2;;SAME-AS;;;;;;;
;True histiocytic lymphoma;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C96.3;;SAME-AS;;;;;;;
;Other specified malignant neoplasms of lymphoid, hematopoietic, and related tissue;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C96.7;;SAME-AS;;;;;;;
;Malignant neoplasms of lymphoid, hematopoietic, and related tissue, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C96.9;;SAME-AS;;;;;;;
;Malignant neoplasms of independent (primary) multiple sites;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C97;;SAME-AS;;;;;;;
;Malignant neoplasms of independent (primary) multiple sites;;;;Diagnosis;N/A;;FALSE;ICD10-BD;C97;;SAME-AS;;;;;;;
;Carcinoma in situ of oral cavity, esophagus, and stomach;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D00;;SAME-AS;;;;;;;
;Carcinoma in situ of lip, oral cavity, and pharynx;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D00.0;;SAME-AS;;;;;;;
;Carcinoma in situ of esophagus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D00.1;;SAME-AS;;;;;;;
;Carcinoma in situ of stomach;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D00.2;;SAME-AS;;;;;;;
;Carcinoma in situ of other and unspecified digestive organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D01;;SAME-AS;;;;;;;
;Carcinoma in situ of colon;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D01.0;;SAME-AS;;;;;;;
;Carcinoma in situ of rectosigmoid junction;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D01.1;;SAME-AS;;;;;;;
;Carcinoma in situ of rectum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D01.2;;SAME-AS;;;;;;;
;Carcinoma in situ of anus and anal canal;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D01.3;;SAME-AS;;;;;;;
;Carcinoma in situ of other and unspecified parts of intestine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D01.4;;SAME-AS;;;;;;;
;Carcinoma in situ of liver, gallbladder, and bile ducts;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D01.5;;SAME-AS;;;;;;;
;Carcinoma in situ of other specified digestive organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D01.7;;SAME-AS;;;;;;;
;Carcinoma in situ of digestive organ, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D01.9;;SAME-AS;;;;;;;
;Carcinoma in situ of middle ear and respiratory system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D02;;SAME-AS;;;;;;;
;Carcinoma in situ of larynx;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D02.0;;SAME-AS;;;;;;;
;Carcinoma in situ of trachea;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D02.1;;SAME-AS;;;;;;;
;Carcinoma in situ of bronchus and lung;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D02.2;;SAME-AS;;;;;;;
;Carcinoma in situ of other parts of respiratory system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D02.3;;SAME-AS;;;;;;;
;Carcinoma in situ of respiratory system, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D02.4;;SAME-AS;;;;;;;
;Melanoma in situ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D03;;SAME-AS;;;;;;;
;Melanoma in situ of lip;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D03.0;;SAME-AS;;;;;;;
;Melanoma in situ of eyelid, including canthus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D03.1;;SAME-AS;;;;;;;
;Melanoma in situ of ear and external auricular canal;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D03.2;;SAME-AS;;;;;;;
;Melanoma in situ of other and unspecified parts of face;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D03.3;;SAME-AS;;;;;;;
;Melanoma in situ of scalp and neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D03.4;;SAME-AS;;;;;;;
;Melanoma in situ of trunk;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D03.5;;SAME-AS;;;;;;;
;Melanoma in situ of upper limb, including shoulder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D03.6;;SAME-AS;;;;;;;
;Melanoma in situ of lower limb, including hip;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D03.7;;SAME-AS;;;;;;;
;Melanoma in situ of other sites;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D03.8;;SAME-AS;;;;;;;
;Melanoma in situ, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D03.9;;SAME-AS;;;;;;;
;Carcinoma in situ of skin;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D04;;SAME-AS;;;;;;;
;Carcinoma in situ of skin of lip;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D04.0;;SAME-AS;;;;;;;
;Carcinoma in situ of skin of eyelid, including canthus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D04.1;;SAME-AS;;;;;;;
;Carcinoma in situ of skin of ear and external auricular canal;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D04.2;;SAME-AS;;;;;;;
;Carcinoma in situ of skin of other and unspecified parts of face;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D04.3;;SAME-AS;;;;;;;
;Carcinoma in situ of skin of scalp and neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D04.4;;SAME-AS;;;;;;;
;Carcinoma in situ of skin of trunk;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D04.5;;SAME-AS;;;;;;;
;Carcinoma in situ of skin of upper limb, including shoulder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D04.6;;SAME-AS;;;;;;;
;Carcinoma in situ of skin of lower limb, including hip;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D04.7;;SAME-AS;;;;;;;
;Carcinoma in situ of skin of other sites;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D04.8;;SAME-AS;;;;;;;
;Carcinoma in situ of skin, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D04.9;;SAME-AS;;;;;;;
;Carcinoma in situ of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D05;;SAME-AS;;;;;;;
;Lobular carcinoma in situ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D05.0;;SAME-AS;;;;;;;
;Intraductal carcinoma in situ;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D05.1;;SAME-AS;;;;;;;
;Other carcinoma in situ of breast;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D05.7;;SAME-AS;;;;;;;
;Carcinoma in situ of breast, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D05.9;;SAME-AS;;;;;;;
;Carcinoma in situ of cervix uteri;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D06;;SAME-AS;;;;;;;
;Carcinoma in situ of endocervix;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D06.0;;SAME-AS;;;;;;;
;Carcinoma in situ of exocervix;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D06.1;;SAME-AS;;;;;;;
;Carcinoma in situ of other parts of cervix;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D06.7;;SAME-AS;;;;;;;
;Carcinoma in situ of cervix, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D06.9;;SAME-AS;;;;;;;
;Carcinoma in situ of other and unspecified genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D07;;SAME-AS;;;;;;;
;Carcinoma in situ of endometrium;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D07.0;;SAME-AS;;;;;;;
;Carcinoma in situ of vulva;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D07.1;;SAME-AS;;;;;;;
;Carcinoma in situ of vagina;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D07.2;;SAME-AS;;;;;;;
;Carcinoma in situ of other and unspecified female genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D07.3;;SAME-AS;;;;;;;
;Carcinoma in situ of penis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D07.4;;SAME-AS;;;;;;;
;Carcinoma in situ of prostate;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D07.5;;SAME-AS;;;;;;;
;Carcinoma in situ of other and unspecified male genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D07.6;;SAME-AS;;;;;;;
;Carcinoma in situ of other and unspecified sites;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D09;;SAME-AS;;;;;;;
;Carcinoma in situ of bladder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D09.0;;SAME-AS;;;;;;;
;Carcinoma in situ of other and unspecified urinary organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D09.1;;SAME-AS;;;;;;;
;Carcinoma in situ of eye;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D09.2;;SAME-AS;;;;;;;
;Carcinoma in situ of thyroid and other endocrine glands;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D09.3;;SAME-AS;;;;;;;
;Carcinoma in situ of other specified sites;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D09.7;;SAME-AS;;;;;;;
;Carcinoma in situ, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D09.9;;SAME-AS;;;;;;;
;Benign neoplasm of mouth and pharynx;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D10;;SAME-AS;;;;;;;
;Benign neoplasm of lip;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D10.0;;SAME-AS;;;;;;;
;Benign neoplasm of tongue;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D10.1;;SAME-AS;;;;;;;
;Benign neoplasm of floor of mouth;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D10.2;;SAME-AS;;;;;;;
;Benign neoplasm of other and unspecified parts of mouth;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D10.3;;SAME-AS;;;;;;;
;Benign neoplasm of tonsil;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D10.4;;SAME-AS;;;;;;;
;Benign neoplasm of other parts of oropharynx;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D10.5;;SAME-AS;;;;;;;
;Benign neoplasm of nasopharynx;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D10.6;;SAME-AS;;;;;;;
;Benign neoplasm of hypopharynx;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D10.7;;SAME-AS;;;;;;;
;Benign neoplasm of pharynx, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D10.9;;SAME-AS;;;;;;;
;Benign neoplasm of major salivary glands;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D11;;SAME-AS;;;;;;;
;Benign neoplasm of parotid gland;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D11.0;;SAME-AS;;;;;;;
;Benign neoplasm of other major salivary glands;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D11.7;;SAME-AS;;;;;;;
;Benign neoplasm of major salivary gland, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D11.9;;SAME-AS;;;;;;;
;Benign neoplasm of colon, rectum, anus, and anal canal;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D12;;SAME-AS;;;;;;;
;Benign neoplasm of cecum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D12.0;;SAME-AS;;;;;;;
;Benign neoplasm of appendix;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D12.1;;SAME-AS;;;;;;;
;Benign neoplasm of ascending colon;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D12.2;;SAME-AS;;;;;;;
;Benign neoplasm of transverse colon;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D12.3;;SAME-AS;;;;;;;
;Benign neoplasm of descending colon;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D12.4;;SAME-AS;;;;;;;
;Benign neoplasm of sigmoid colon;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D12.5;;SAME-AS;;;;;;;
;Benign neoplasm of colon, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D12.6;;SAME-AS;;;;;;;
;Benign neoplasm of rectosigmoid junction;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D12.7;;SAME-AS;;;;;;;
;Benign neoplasm of rectum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D12.8;;SAME-AS;;;;;;;
;Benign neoplasm of anus and anal canal;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D12.9;;SAME-AS;;;;;;;
;Benign neoplasm of other and ill-defined parts of digestive system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D13;;SAME-AS;;;;;;;
;Benign neoplasm of esophagus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D13.0;;SAME-AS;;;;;;;
;Benign neoplasm of stomach;;;;Diagnosis;N/A;;FALSE;ICD10-BD;D13.1;;SAME-AS;;;;;;;
